TRIAL_INDEX,VIDEO_NAME,BLOCK,PIXEL_SURFACE,COLOR,SHAPE,FREQUENCY,DISPLAYED_FRAMES,DROPPED_FRAMES,MAX_SNR,FREQUENCY_SAMPLED_AT,MEAN_GAZE_DISTANCE,AVERAGE_GAZE_DISTANCE,VARIANCE_GAZE_DISTANCE,MEAN_GAZE_ANGLE,AVERAGE_GAZE_ANGLE,VARIANCE_GAZE_ANGLE,MEAN_X,X_AVERAGE,X,X_VARIANCE,Y_MEAN,Y_AVERAGE,Y,Y_VARIANCE,NUMBER_OF_GAZE_POINTS,POINTS_ON_TARGET
15,2x2_pixel_surface_30000_color_mode_red_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,30000,red,squares,19,228,10,5.920483637026569,18.85,67.75233529820774,67.75233529820774,636.422176274913,-0.39009929726885145,-0.39009929726885145,0.0502181526755133,1501.2654145728643,1501.2654145728643,1440.0,533.6418943004912,244.0331595477387,244.0331595477387,270.0,265.4313944770571,7960.0,7497.0
16,2x2_pixel_surface_10000_color_mode_white_frequency_19_shape_squares_coordinate_(480_270).mp4,2,10000,white,squares,19,227,10,4.335438875176903,19.15,12.686360160692763,12.686360160692763,114.20559012936499,-0.6514138719920607,-0.6514138719920607,1.41995789124376,484.2468040847201,484.2468040847201,480.0,93.68089529545482,261.83202849218355,261.83202849218355,270.0,96.71732547422602,7932.0,7850.0
17,2x2_pixel_surface_30000_color_mode_red_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,30000,red,squares,19,228,10,2.5280775892728773,18.85,23.879111408176996,23.879111408176996,98.87664897756771,0.8449579409911663,0.8449579409911663,0.15131988292261353,1454.7772904606093,1454.7772904606093,1440.0,77.02485836441188,827.0778819531839,827.0778819531839,810.0,82.04138689318805,7946.0,7946.0
18,2x2_pixel_surface_10000_color_mode_white_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,10000,white,squares,13,228,10,0.5885988422444872,13.15,20.439306349549643,20.439306349549643,61.15039305008942,0.34433144741898153,0.34433144741898153,1.0057457973563584,1453.5100515463917,1453.5100515463917,1440.0,155.53474841323433,813.1735353281367,813.1735353281367,810.0,130.788069422501,7954.0,7954.0
19,2x2_pixel_surface_10000_color_mode_red_frequency_19_shape_squares_coordinate_(480_270).mp4,2,10000,red,squares,19,229,9,4.792455487275645,19.15,35.139911855513844,35.139911855513844,29.066451848793115,-1.2131858561719238,-1.2131858561719238,0.0604512892715604,491.6615167127419,491.6615167127419,480.0,61.05735385690841,237.94961045488816,237.94961045488816,270.0,39.60406117019479,7958.0,7958.0
20,2x2_pixel_surface_30000_color_mode_green_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,30000,green,squares,13,228,10,0.3656700038549368,12.85,60.553812768294385,60.553812768294385,200.55073348797714,-0.6221967691852255,-0.6221967691852255,0.026339626789893225,1487.9570236003012,1487.9570236003012,1440.0,99.24581528114027,234.2591827768014,234.2591827768014,270.0,190.78703060254546,7966.0,7938.0
21,2x2_pixel_surface_10000_color_mode_white_frequency_25_shape_squares_coordinate_(480_810).mp4,2,10000,white,squares,25,228,10,2.502778103044403,25.15,28.290569958978868,28.290569958978868,42.216540781667604,2.079778441005436,2.079778441005436,0.23068920603491888,467.20765550239236,467.20765550239236,480.0,186.3833977015178,831.4111621757744,831.4111621757744,810.0,34.10754822124372,7942.0,7876.0
22,2x2_pixel_surface_20000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,20000,white,squares,19,228,10,9.364914035123874,18.85,16.51616417187319,16.51616417187319,55.26014870115294,0.4526408964277686,0.4526408964277686,0.8499601300822567,1450.4713405432597,1450.4713405432597,1440.0,105.41054935988542,814.8535777162979,814.8535777162979,810.0,89.42708887248129,7952.0,7952.0
23,2x2_pixel_surface_30000_color_mode_white_frequency_8_shape_squares_coordinate_(480_270).mp4,2,30000,white,squares,8,228,10,3.3773320475914113,8.0,75.28441452829519,75.28441452829519,94.1833802884693,-1.4075243217791555,-1.4075243217791555,0.03725872858999477,492.02004023133014,492.02004023133014,480.0,244.7250566491232,197.24603344229317,197.24603344229317,270.0,79.5803774648107,7954.0,7695.0
24,2x2_pixel_surface_10000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,10000,red,squares,25,228,10,3.823302983358765,24.85,41.61421646606953,41.61421646606953,116.77642213224783,-0.271265124176619,-0.271265124176619,0.05186637969629739,1479.5011623523499,1479.5011623523499,1440.0,128.62446993569247,260.3770796682584,260.3770796682584,270.0,66.95254138370072,7958.0,7267.0
25,2x2_pixel_surface_30000_color_mode_white_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,30000,white,squares,13,228,10,2.0151988570490937,12.85,49.12623692203439,49.12623692203439,155.753045892705,-0.2642468954210871,-0.2642468954210871,0.02370020711196852,1487.1574415975886,1487.1574415975886,1440.0,163.42469751134672,257.8909821652851,257.8909821652851,270.0,35.262891549794965,7962.0,7782.0
26,2x2_pixel_surface_30000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,30000,green,squares,19,228,10,2.3735193117585007,18.85,23.514660018015615,23.514660018015615,98.41592056577403,1.3760574923605464,1.3760574923605464,1.2536846787803007,1439.6262455963765,1439.6262455963765,1440.0,160.2228755873925,828.8930234021137,828.8930234021137,810.0,134.04625511419817,7948.0,7931.0
27,2x2_pixel_surface_30000_color_mode_red_frequency_8_shape_squares_coordinate_(480_810).mp4,2,30000,red,squares,8,228,10,4.929495796386329,8.0,23.08685296373023,23.08685296373023,142.26233658330187,1.9885717064523487,1.9885717064523487,2.3565040002172766,463.36374842767293,463.36374842767293,480.0,169.50386192413276,822.1080628930819,822.1080628930819,810.0,82.391201027491,7950.0,7933.0
28,2x2_pixel_surface_10000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,10000,red,squares,13,228,10,1.6673368723906967,13.15,23.9808306376299,23.9808306376299,179.78200822421186,1.5313508578753472,1.5313508578753472,2.161968813064608,1431.206223310726,1431.206223310726,1440.0,139.11506080569623,828.149529012811,828.149529012811,810.0,209.011273641522,7962.0,7930.0
29,2x2_pixel_surface_30000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,30000,green,squares,25,228,10,0.550832517495097,25.15,31.358729547607595,31.358729547607595,121.94173126065664,1.8798493056870018,1.8798493056870018,0.686615549288001,1428.6970495722194,1428.6970495722194,1440.0,124.01219342129701,835.9688286361348,835.9688286361348,810.0,179.16270757355343,7948.0,7948.0
30,2x2_pixel_surface_10000_color_mode_white_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,10000,white,squares,25,228,10,9.52932713769144,24.85,23.64615272252901,23.64615272252901,109.58478452004567,1.5475237233848316,1.5475237233848316,0.4108826911680733,1437.750998492841,1437.750998492841,1440.0,168.9827316706835,829.5913840743532,829.5913840743532,810.0,110.86225369850547,7962.0,7943.0
31,2x2_pixel_surface_10000_color_mode_red_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,10000,red,squares,19,227,10,1.485624599399469,19.15,68.88671207909127,68.88671207909127,312.42610978714663,-0.7821582230137154,-0.7821582230137154,0.057719108734214666,1486.4701525466464,1486.4701525466464,1440.0,164.82035692327517,221.35028996469995,221.35028996469995,270.0,366.71548970412016,7932.0,3066.0
32,2x2_pixel_surface_30000_color_mode_red_frequency_13_shape_squares_coordinate_(480_810).mp4,2,30000,red,squares,13,228,10,4.8789794443745915,13.15,35.15905491713541,35.15905491713541,210.8160910992733,-0.174059705123974,-0.174059705123974,8.677025795015664,446.1981877674301,446.1981877674301,480.0,222.36413087136307,810.279731940599,810.279731940599,810.0,81.97034272955368,7946.0,7922.0
33,2x2_pixel_surface_30000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,30000,red,squares,13,228,10,4.320196894113939,12.85,17.876923306573126,17.876923306573126,30.997660916443092,1.3193236299557063,1.3193236299557063,0.15238353160734136,1443.5216063348414,1443.5216063348414,1440.0,31.288002246234377,826.345871040724,826.345871040724,810.0,39.704834321730495,7956.0,7956.0
34,2x2_pixel_surface_30000_color_mode_white_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,30000,white,squares,8,228,10,1.996040336821713,8.0,20.86215758395537,20.86215758395537,64.04872833581695,1.0158398305226501,1.0158398305226501,0.6034826024080723,1449.4448312767568,1449.4448312767568,1440.0,233.5899446391225,821.4907894736841,821.4907894736841,810.0,44.44532217955174,7942.0,7942.0
35,2x2_pixel_surface_10000_color_mode_white_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,10000,white,squares,8,228,10,5.453330547807221,8.15,52.90038376465866,52.90038376465866,183.07013044061554,-0.7025273675667145,-0.7025273675667145,0.04984337803005844,1478.1334549572218,1478.1334549572218,1440.0,53.48854923589264,234.85426522395574,234.85426522395574,270.0,238.64912373036086,7948.0,6143.0
36,2x2_pixel_surface_30000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,30000,white,squares,19,228,10,1.952970014878944,18.85,34.29081377925501,34.29081377925501,409.5705503036378,-0.027993135804102235,-0.027993135804102235,0.1989719992740934,1472.1900842555333,1472.1900842555333,1440.0,396.06266104672403,805.0408953722334,805.0408953722334,810.0,128.5735558129967,7952.0,7926.0
37,2x2_pixel_surface_30000_color_mode_white_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,30000,white,squares,13,228,10,3.6599156696967574,13.15,,,,,,,,,,,,,,,,
38,2x2_pixel_surface_20000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,20000,green,squares,8,228,10,2.395554986615134,8.0,13.516671892749848,13.516671892749848,39.35133006479099,-1.2852304361658848,-1.2852304361658848,3.443655497765532,1435.0285409342039,1435.0285409342039,1440.0,98.26834977971563,802.9972250125566,802.9972250125566,810.0,50.02913657367874,7964.0,7964.0
39,2x2_pixel_surface_30000_color_mode_red_frequency_25_shape_squares_coordinate_(480_270).mp4,2,30000,red,squares,25,228,10,12.580228061629953,25.15,30.026702683740343,30.026702683740343,136.76036656647412,0.5446796705061328,0.5446796705061328,7.233371719232974,454.41285552479235,454.41285552479235,480.0,283.7075785688576,271.8036433425623,271.8036433425623,270.0,96.70057035303711,7946.0,7933.0
40,2x2_pixel_surface_10000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,10000,white,squares,19,228,10,2.9703534703537766,18.85,44.47901224745508,44.47901224745508,68.34264204543005,-0.7355551199393572,-0.7355551199393572,0.03850033377131687,1472.1783316570281,1472.1783316570281,1440.0,68.55056926842954,240.52593663565503,240.52593663565503,270.0,74.00916385115218,7954.0,7898.0
41,2x2_pixel_surface_10000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,10000,white,squares,19,228,10,3.8634537045307775,19.15,18.386925543311825,18.386925543311825,72.40169676571213,0.36925586358562673,0.36925586358562673,2.1936129485376714,1450.625238693467,1450.625238693467,1440.0,229.5877914003119,813.7017148241207,813.7017148241207,810.0,54.294546368423454,7960.0,7960.0
42,2x2_pixel_surface_20000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,20000,red,squares,13,228,10,4.635316302638909,13.15,22.698966991587042,22.698966991587042,125.76919284382214,0.385144876107282,0.385144876107282,0.6533706037598119,1456.9840846308389,1456.9840846308389,1440.0,218.37529636199883,816.0961012054244,816.0961012054244,810.0,97.01541831271076,7964.0,7957.0
43,2x2_pixel_surface_20000_color_mode_white_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,20000,white,squares,25,227,10,2.0595152349068426,25.15,,,,,,,,,,,,,,,,
44,2x2_pixel_surface_30000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,30000,green,squares,8,228,10,2.8938826816530105,8.0,69.87579772421617,69.87579772421617,490.1680836956418,-0.15346016401771354,-0.15346016401771354,0.10285210950145539,1507.473175182482,1507.473175182482,1440.0,521.9960256468848,255.4035300780267,255.4035300780267,270.0,85.1128622553878,7946.0,6933.0
45,2x2_pixel_surface_20000_color_mode_white_frequency_19_shape_squares_coordinate_(480_810).mp4,2,20000,white,squares,19,227,11,1.9565606769786763,19.15,37.41283263911671,37.41283263911671,233.04910087265262,1.4802802229303398,1.4802802229303398,6.2371555431056125,444.99691746351283,444.99691746351283,480.0,321.39973508780275,815.271074484147,815.271074484147,810.0,58.36939859384819,7948.0,7889.0
46,2x2_pixel_surface_30000_color_mode_green_frequency_8_shape_squares_coordinate_(480_270).mp4,2,30000,green,squares,8,228,10,1.2855057158025047,8.0,33.38415625296239,33.38415625296239,79.24510165757079,-1.893639968846867,-1.893639968846867,0.24989829978268757,470.7555143360161,470.7555143360161,480.0,274.97812257248063,242.40973340040244,242.40973340040244,270.0,72.08554157882405,7952.0,7952.0
47,2x2_pixel_surface_30000_color_mode_green_frequency_19_shape_squares_coordinate_(480_810).mp4,2,30000,green,squares,19,228,10,1.6586467046391125,19.15,32.580367647679616,32.580367647679616,129.75028826221254,-2.2132297818163273,-2.2132297818163273,0.9354121439808103,459.7432269414425,459.7432269414425,480.0,353.8624817708147,791.9366612214125,791.9366612214125,810.0,100.74709997344219,7958.0,7926.0
48,2x2_pixel_surface_20000_color_mode_white_frequency_19_shape_squares_coordinate_(480_270).mp4,2,20000,white,squares,19,227,10,3.593189614192233,18.85,58.28825396714565,58.28825396714565,75.84363787554786,-2.1245456227539967,-2.1245456227539967,0.06811849079988075,450.8872919818457,450.8872919818457,480.0,205.0593455662847,221.9217284417549,221.9217284417549,270.0,109.23487866907004,7932.0,7768.0
49,2x2_pixel_surface_10000_color_mode_red_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,10000,red,squares,19,228,10,1.0301320253336939,18.85,24.655435214950504,24.655435214950504,166.56129014754208,0.5848551859309647,0.5848551859309647,4.739961133432679,1425.1183270440251,1425.1183270440251,1440.0,114.79387795593529,814.0592012578617,814.0592012578617,810.0,421.71659300980974,7950.0,7950.0
50,2x2_pixel_surface_20000_color_mode_red_frequency_8_shape_squares_coordinate_(480_270).mp4,2,20000,red,squares,8,227,11,2.2348264210771682,8.0,46.58272381215214,46.58272381215214,190.6882154810754,-1.968302802487791,-1.968302802487791,0.0998135377901209,462.89718451483157,462.89718451483157,480.0,240.80823176635653,229.30386500754148,229.30386500754148,270.0,171.14844062984142,7956.0,7777.0
51,2x2_pixel_surface_20000_color_mode_white_frequency_13_shape_squares_coordinate_(480_270).mp4,2,20000,white,squares,13,227,10,2.0031581072911058,12.85,71.78223018556508,71.78223018556508,76.22177722901208,-1.7690024315769848,-1.7690024315769848,0.026364689736625452,465.9081820474029,465.9081820474029,480.0,135.52426928708064,200.56885400907714,200.56885400907714,270.0,74.12271153340173,7932.0,4180.0
52,2x2_pixel_surface_10000_color_mode_green_frequency_13_shape_squares_coordinate_(480_270).mp4,2,10000,green,squares,13,228,10,2.378504123178996,13.15,41.78053414893502,41.78053414893502,94.93233676314208,-1.937186712447081,-1.937186712447081,0.06646376583650625,466.288909159537,466.288909159537,480.0,116.07684195299613,232.09346376446905,232.09346376446905,270.0,99.56902716942177,7948.0,7264.0
53,2x2_pixel_surface_10000_color_mode_white_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,10000,white,squares,25,228,10,7.696215306852311,24.85,61.9689171285446,61.9689171285446,107.30428678255777,-1.0311936118334255,-1.0311936118334255,0.0592639272026142,1471.54803243651,1471.54803243651,1440.0,222.73170438868885,218.81651370379683,218.81651370379683,270.0,109.69165242959598,7954.0,3595.0
54,2x2_pixel_surface_10000_color_mode_white_frequency_13_shape_squares_coordinate_(480_810).mp4,2,10000,white,squares,13,228,10,1.1835134923552215,13.15,37.70130420040231,37.70130420040231,44.418064540988766,1.9405286089302294,1.9405286089302294,1.5021989306370267,460.4720665829146,460.4720665829146,480.0,106.5735630031044,837.1340452261306,837.1340452261306,810.0,241.63624607333148,7960.0,7850.0
55,2x2_pixel_surface_20000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,20000,green,squares,25,228,10,1.2435694513816564,24.85,,,,,,,,,,,,,,,,
56,2x2_pixel_surface_10000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,10000,green,squares,19,228,10,4.190489637438719,19.15,17.61790455217172,17.61790455217172,97.43367493535474,1.4378574365122996,1.4378574365122996,1.641996049991814,1438.0762120070335,1438.0762120070335,1440.0,254.00664211933335,819.4361090178348,819.4361090178348,810.0,61.07647998711033,7962.0,7924.0
57,2x2_pixel_surface_30000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,30000,green,squares,8,227,11,2.639310165078875,8.0,,,,,,,,,,,,,,,,
58,2x2_pixel_surface_20000_color_mode_red_frequency_13_shape_squares_coordinate_(480_810).mp4,2,20000,red,squares,13,228,10,2.988010248502521,13.15,36.54246132463919,36.54246132463919,73.36668438007017,1.9881232415953238,1.9881232415953238,3.7680369511984604,447.22661209068013,447.22661209068013,480.0,173.70565451703266,819.5604093198992,819.5604093198992,810.0,69.51612810701643,7940.0,7917.0
59,2x2_pixel_surface_20000_color_mode_red_frequency_25_shape_squares_coordinate_(480_270).mp4,2,20000,red,squares,25,227,11,0.37671702423353437,25.15,87.47459586969175,87.47459586969175,262.6809251316408,-1.9198612575327227,-1.9198612575327227,0.022041189701377844,451.3498741821842,451.3498741821842,480.0,137.9497168940843,188.41492828384497,188.41492828384497,270.0,299.58249449661815,7948.0,2078.0
60,2x2_pixel_surface_20000_color_mode_green_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,20000,green,squares,13,228,10,1.715916113701645,13.15,57.25271327758696,57.25271327758696,232.70998066261276,-1.0378712124483642,-1.0378712124483642,0.10781394489896931,1470.5187908496732,1470.5187908496732,1440.0,506.5934176430334,225.27503142282552,225.27503142282552,270.0,72.27033150982207,7956.0,7712.0
61,2x2_pixel_surface_30000_color_mode_white_frequency_25_shape_squares_coordinate_(480_810).mp4,2,30000,white,squares,25,228,10,2.3520829901906435,24.85,50.72717898700262,50.72717898700262,75.00817323637476,2.5633645737068336,2.5633645737068336,1.7975495589925647,431.23353428786737,431.23353428786737,480.0,85.84211584339857,821.5795151971865,821.5795151971865,810.0,50.15939511789264,7962.0,7943.0
62,2x2_pixel_surface_10000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,10000,green,squares,19,228,10,3.3947093853048997,18.85,40.59096607081712,40.59096607081712,122.19889964562444,-0.738701118001291,-0.738701118001291,0.13439142453005606,1469.6696275792651,1469.6696275792651,1440.0,221.7417838572767,245.61861474584802,245.61861474584802,270.0,73.3448947468988,7948.0,7314.0
63,2x2_pixel_surface_30000_color_mode_green_frequency_25_shape_squares_coordinate_(480_270).mp4,2,30000,green,squares,25,228,10,0.6119125809155094,25.15,67.41810436232302,67.41810436232302,66.41182331337524,-2.135096974298183,-2.135096974298183,0.04088622676239053,444.9676640683932,444.9676640683932,480.0,148.1699010810147,213.97559089766156,213.97559089766156,270.0,97.44374195031192,7954.0,7941.0
64,2x2_pixel_surface_10000_color_mode_white_frequency_8_shape_squares_coordinate_(480_810).mp4,2,10000,white,squares,8,228,10,1.5725818957243027,8.0,40.56719163758336,40.56719163758336,75.6978834739668,2.31895253321809,2.31895253321809,2.6433359593685646,442.13967077155064,442.13967077155064,480.0,95.83084392277225,821.0066725307865,821.0066725307865,810.0,71.01270742505847,7958.0,7449.0
65,2x2_pixel_surface_10000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,10000,green,squares,8,228,10,5.579770866758456,8.0,44.84690758567892,44.84690758567892,157.05648073003462,2.0452295977113115,2.0452295977113115,1.5042219026801527,1411.365812609897,1411.365812609897,1440.0,199.612406957098,839.5161893996483,839.5161893996483,810.0,277.5670696039167,7962.0,6612.0
66,2x2_pixel_surface_20000_color_mode_white_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,20000,white,squares,25,228,10,3.6759731041177357,24.85,99.23288086164473,99.23288086164473,62.35423337915604,-1.4124790529852917,-1.4124790529852917,0.010493609279133011,1455.6630683245414,1455.6630683245414,1440.0,113.59200800563067,172.55546345139413,172.55546345139413,270.0,55.15745696305757,7962.0,0.0
67,2x2_pixel_surface_30000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,30000,white,squares,19,228,10,1.895060196515931,19.15,91.66080567150702,91.66080567150702,79.94097020777022,-1.2880303809060083,-1.2880303809060083,0.05172324093060969,1465.0827814152606,1465.0827814152606,1440.0,443.4047837897931,184.36539284814907,184.36539284814907,270.0,75.80761719016793,7942.0,4126.0
68,2x2_pixel_surface_20000_color_mode_green_frequency_19_shape_squares_coordinate_(480_810).mp4,2,20000,green,squares,19,227,11,4.026240774095419,18.85,53.1043430522245,53.1043430522245,157.1590903583806,2.224624025696276,2.224624025696276,0.6997276980022448,443.3194374528064,443.3194374528064,480.0,202.88959544241303,844.9696199345582,844.9696199345582,810.0,206.00275877827863,7946.0,7920.0
69,2x2_pixel_surface_20000_color_mode_red_frequency_13_shape_squares_coordinate_(480_270).mp4,2,20000,red,squares,13,228,10,3.715723822708169,12.85,95.04958965335278,95.04958965335278,184.55232768199312,-2.0601203070287046,-2.0601203070287046,0.02360541422478426,435.9044683257918,435.9044683257918,480.0,177.9079579752411,186.96579939668175,186.96579939668175,270.0,201.97447951430834,7956.0,2143.0
70,2x2_pixel_surface_10000_color_mode_green_frequency_8_shape_squares_coordinate_(480_270).mp4,2,10000,green,squares,8,227,11,3.295877868867718,8.0,90.36631319918267,90.36631319918267,45.44954460234547,-1.9692194578048414,-1.9692194578048414,0.007483277238932308,445.1782089927154,445.1782089927154,480.0,59.20781264258177,187.00672569706106,187.00672569706106,270.0,51.87158469466496,7962.0,0.0
