TRIAL_INDEX,VIDEO_NAME,BLOCK,PIXEL_SURFACE,COLOR,SHAPE,FREQUENCY,DISPLAYED_FRAMES,DROPPED_FRAMES,MAX_SNR,FREQUENCY_SAMPLED_AT,MEAN_GAZE_DISTANCE,AVERAGE_GAZE_DISTANCE,VARIANCE_GAZE_DISTANCE,MEAN_GAZE_ANGLE,AVERAGE_GAZE_ANGLE,VARIANCE_GAZE_ANGLE,MEAN_X,X_AVERAGE,X,X_VARIANCE,Y_MEAN,Y_AVERAGE,Y,Y_VARIANCE,NUMBER_OF_GAZE_POINTS,POINTS_ON_TARGET
14,2x2_pixel_surface_20000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,20000,green,squares,19,227,11,5.99120748039857,18.85,28.441088430350863,28.441088430350863,181.37488298718412,-0.48522066807659525,-0.48522066807659525,2.058670557656776,1452.1833606350804,1452.1833606350804,1440.0,366.3421919445391,270.0754158266129,270.0754158266129,270.0,475.48823823434634,7936.0,7936.0
15,2x2_pixel_surface_30000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,30000,red,squares,13,226,12,2.5705627351725195,12.85,19.16706564852554,19.16706564852554,78.25950611947279,-0.4371065337373842,-0.4371065337373842,4.260144529146639,1436.26554632427,1436.26554632427,1440.0,253.3641779996164,264.4300415407855,264.4300415407855,270.0,147.30115220119478,7944.0,7944.0
16,2x2_pixel_surface_10000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,10000,red,squares,25,228,10,0.3497384922813973,24.85,51.937431602850765,51.937431602850765,89.67334500322326,2.0066742103966004,2.0066742103966004,0.031168179954333495,1417.8580420020119,1417.8580420020119,1440.0,92.88454265769255,856.156620975855,856.156620975855,810.0,73.58563995292018,7952.0,5559.0
17,2x2_pixel_surface_20000_color_mode_red_frequency_8_shape_squares_coordinate_(480_270).mp4,2,20000,red,squares,8,228,10,5.059845694265558,8.0,48.78756056598971,48.78756056598971,616.0443228947913,0.4358917962780658,0.4358917962780658,0.1400046494460229,524.1008180216461,524.1008180216461,480.0,727.5855379666322,284.9788950415303,284.9788950415303,270.0,99.43540406474511,7946.0,6530.0
18,2x2_pixel_surface_30000_color_mode_green_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,30000,green,squares,13,228,10,1.0619421563827947,13.15,35.65611642932615,35.65611642932615,127.83929682252489,-1.260707021639832,-1.260707021639832,1.3849437605902135,1447.3471879718168,1447.3471879718168,1440.0,782.9060146767954,254.0997483643684,254.0997483643684,270.0,309.49274779777664,7948.0,7948.0
19,2x2_pixel_surface_30000_color_mode_green_frequency_13_shape_squares_coordinate_(480_270).mp4,2,30000,green,squares,13,227,11,9.59055442837257,12.85,51.03193947458769,51.03193947458769,300.7790609205825,-1.3885804104190769,-1.3885804104190769,0.4328591468209841,481.1547840281266,481.1547840281266,480.0,801.767415586204,229.19301858362633,229.19301858362633,270.0,436.7272334044763,7964.0,7962.0
20,2x2_pixel_surface_30000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,30000,green,squares,25,227,11,7.42130116033096,24.85,42.529668038081894,42.529668038081894,61.6350128485711,1.8987954869689296,1.8987954869689296,0.1712519207114118,1425.380282044825,1425.380282044825,1440.0,310.8020450979879,846.278720725258,846.278720725258,810.0,29.723900629887762,7942.0,7942.0
21,2x2_pixel_surface_20000_color_mode_green_frequency_19_shape_squares_coordinate_(480_810).mp4,2,20000,green,squares,19,227,11,5.351067325283621,18.85,45.60272691854953,45.60272691854953,80.34149770529147,1.596372171098462,1.596372171098462,0.16322056276836444,478.68396582055794,478.68396582055794,480.0,373.49483652157613,851.5999434531288,851.5999434531288,810.0,54.168122326533556,7958.0,7958.0
22,2x2_pixel_surface_10000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,10000,green,squares,19,227,11,4.535103082332289,19.15,64.10857724719882,64.10857724719882,91.34058151604131,2.0987103939178806,2.0987103939178806,0.0941537312575948,1409.182251572327,1409.182251572327,1440.0,317.426495685139,863.0101194968553,863.0101194968553,810.0,124.01737526873936,7950.0,3032.0
23,2x2_pixel_surface_30000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,30000,green,squares,8,227,11,1.3265657829844653,8.0,,,,,,,,,,,,,,,,
24,2x2_pixel_surface_20000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,20000,green,squares,19,227,11,1.1473197585963408,19.15,,,,,,,,,,,,,,,,
25,2x2_pixel_surface_20000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,20000,red,squares,25,227,11,3.1574260871134445,25.15,,,,,,,,,,,,,,,,
26,2x2_pixel_surface_10000_color_mode_green_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,10000,green,squares,13,227,11,1.3789737853735218,13.15,19.382480796723076,19.382480796723076,176.8851529897305,0.4914030436045658,0.4914030436045658,2.6294609998771064,1446.6877611376792,1446.6877611376792,1440.0,378.4147825661514,271.7673609363202,271.7673609363202,270.0,126.3012185450333,7946.0,7669.0
27,2x2_pixel_surface_30000_color_mode_green_frequency_25_shape_squares_coordinate_(480_810).mp4,2,30000,green,squares,25,226,12,26.015098736914595,25.15,43.23462630230031,43.23462630230031,278.33440166098575,-0.13749586177092865,-0.13749586177092865,0.2737917670107207,521.3363424760946,521.3363424760946,480.0,385.59773464717915,808.3594677906392,808.3594677906392,810.0,50.58502328243009,7948.0,7944.0
28,2x2_pixel_surface_10000_color_mode_white_frequency_25_shape_squares_coordinate_(480_810).mp4,2,10000,white,squares,25,228,10,12.567559297897132,25.15,25.634418118144968,25.634418118144968,122.10633362957687,0.8125804422746148,0.8125804422746148,4.044850085248892,473.94871891484553,473.94871891484553,480.0,537.2489000166958,818.9717847274553,818.9717847274553,810.0,124.86990190140956,7962.0,7839.0
29,2x2_pixel_surface_20000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,20000,green,squares,8,226,12,2.216970469187128,8.15,40.80834485247314,40.80834485247314,65.41760908722793,2.0936156075557717,2.0936156075557717,0.1474523304634276,1420.7192950490073,1420.7192950490073,1440.0,228.56217262443135,842.4481653681829,842.4481653681829,810.0,77.54742689298511,7958.0,7958.0
30,2x2_pixel_surface_10000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,10000,white,squares,19,224,13,3.7140548385051915,19.15,,,,,,,,,,,,,,,,
31,2x2_pixel_surface_20000_color_mode_green_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,20000,green,squares,13,227,11,2.169900305996593,13.15,,,,,,,,,,,,,,,,
32,2x2_pixel_surface_10000_color_mode_red_frequency_25_shape_squares_coordinate_(480_810).mp4,2,10000,red,squares,25,227,11,0.8034933783167832,25.15,,,,,,,,,,,,,,,,
33,2x2_pixel_surface_20000_color_mode_white_frequency_25_shape_squares_coordinate_(480_270).mp4,2,20000,white,squares,25,228,10,17.77522615534356,25.15,60.37992320808786,60.37992320808786,269.1863341832987,-2.0172537811429785,-2.0172537811429785,0.4722518426910273,448.5198024163101,448.5198024163101,480.0,262.5280067442479,223.9315882204883,223.9315882204883,270.0,539.0920502588294,7946.0,7691.0
34,2x2_pixel_surface_20000_color_mode_red_frequency_13_shape_squares_coordinate_(480_270).mp4,2,20000,red,squares,13,227,11,1.9235872154461038,13.15,32.75727283560015,32.75727283560015,311.18195197183786,-1.4197722768377319,-1.4197722768377319,1.6597834204442068,470.9254845205135,470.9254845205135,480.0,554.8219933783786,253.75092499370754,253.75092499370754,270.0,483.01961247184704,7946.0,7811.0
35,2x2_pixel_surface_20000_color_mode_white_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,20000,white,squares,8,227,11,0.5006958883087438,7.85,34.26105460140861,34.26105460140861,150.60069909326162,0.7459930307242495,0.7459930307242495,6.499305162250646,1412.7703093561367,1412.7703093561367,1440.0,301.0823623036951,819.5318033199196,819.5318033199196,810.0,191.02687210014997,7952.0,7952.0
36,2x2_pixel_surface_20000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,20000,white,squares,19,228,10,1.733862753429036,18.85,,,,,,,,,,,,,,,,
37,2x2_pixel_surface_20000_color_mode_white_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,20000,white,squares,8,228,10,2.5638027551697116,7.85,,,,,,,,,,,,,,,,
38,2x2_pixel_surface_30000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,30000,white,squares,19,228,10,1.421751314336575,18.85,31.257936848972548,31.257936848972548,1144.563247953182,0.18507738724335362,0.18507738724335362,6.155843002226765,1420.1734484924623,1420.1734484924623,1440.0,1059.3171062611664,814.0431281407035,814.0431281407035,810.0,652.8657279031779,7960.0,7843.0
39,2x2_pixel_surface_10000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,10000,red,squares,25,227,11,2.273481673559903,25.15,,,,,,,,,,,,,,,,
40,2x2_pixel_surface_10000_color_mode_red_frequency_8_shape_squares_coordinate_(480_810).mp4,2,10000,red,squares,8,227,11,1.9429770234411219,7.85,49.89174865879878,49.89174865879878,309.4791933287771,-2.036927283582147,-2.036927283582147,0.6735004731992553,454.91899171270717,454.91899171270717,480.0,715.4761200406143,776.9961200401808,776.9961200401808,810.0,364.87658841150693,7964.0,5895.0
41,2x2_pixel_surface_20000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,20000,red,squares,25,228,10,3.1666655395190526,25.15,,,,,,,,,,,,,,,,
42,2x2_pixel_surface_10000_color_mode_green_frequency_25_shape_squares_coordinate_(480_810).mp4,2,10000,green,squares,25,228,10,19.761479772250457,25.15,60.33599244356009,60.33599244356009,335.49033997126355,-1.1325575241949803,-1.1325575241949803,0.42719322561710993,501.4283605527638,501.4283605527638,480.0,688.1837010182429,765.469654522613,765.469654522613,810.0,845.6123187876806,7960.0,3398.0
43,2x2_pixel_surface_30000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,30000,green,squares,19,227,11,2.458958101061502,18.85,22.86064277967916,22.86064277967916,76.15822795178836,0.33629001481050863,0.33629001481050863,2.9664396564213127,1441.3091063348415,1441.3091063348415,1440.0,392.4138754079991,810.7688411261942,810.7688411261942,810.0,204.0484647706364,7956.0,7956.0
44,2x2_pixel_surface_10000_color_mode_red_frequency_19_shape_squares_coordinate_(480_810).mp4,2,10000,red,squares,19,227,11,6.231286588266466,19.15,43.0182245270608,43.0182245270608,1845.6577021084756,-1.143069980847275,-1.143069980847275,4.509714887433439,451.1915429146741,451.1915429146741,480.0,707.7480828950246,804.6776491316386,804.6776491316386,810.0,2130.222642271052,7946.0,5561.0
45,2x2_pixel_surface_20000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,20000,green,squares,25,226,12,16.812717180169702,25.15,41.05551468467465,41.05551468467465,385.9660664921872,-1.8889710628464718,-1.8889710628464718,1.6350352092912295,1411.9112704402514,1411.9112704402514,1440.0,460.252202536925,246.4836918238994,246.4836918238994,270.0,269.27567146477594,7950.0,7731.0
46,2x2_pixel_surface_20000_color_mode_green_frequency_8_shape_squares_coordinate_(480_270).mp4,2,20000,green,squares,8,226,12,1.539063796194343,8.0,,,,,,,,,,,,,,,,
47,2x2_pixel_surface_30000_color_mode_red_frequency_19_shape_squares_coordinate_(480_810).mp4,2,30000,red,squares,19,226,12,4.94839323990575,18.85,40.48417110972195,40.48417110972195,174.61156236489003,-1.0678646251325628,-1.0678646251325628,1.0218412070064626,491.6720517978376,491.6720517978376,480.0,813.4694866877873,785.6365413628363,785.6365413628363,810.0,270.2952761821589,7954.0,7954.0
48,2x2_pixel_surface_30000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,30000,green,squares,19,226,12,1.6754527306845688,19.15,68.56802080460152,68.56802080460152,574.0128172793547,-2.3455645110185577,-2.3455645110185577,0.35311984137285735,1389.522389937107,1389.522389937107,1440.0,663.8000835963768,227.601106918239,227.601106918239,270.0,266.13095852315973,7950.0,7240.0
49,2x2_pixel_surface_30000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,30000,green,squares,8,228,10,3.225989027064203,8.0,,,,,,,,,,,,,,,,
50,2x2_pixel_surface_20000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,20000,white,squares,19,228,10,8.553098542721823,19.15,29.43600042253661,29.43600042253661,112.15345419987742,-0.861899309799961,-0.861899309799961,3.925967375994558,1430.8076144366196,1430.8076144366196,1440.0,464.92285229449976,799.6386632293763,799.6386632293763,810.0,321.851470760831,7952.0,7952.0
51,2x2_pixel_surface_10000_color_mode_white_frequency_13_shape_squares_coordinate_(480_810).mp4,2,10000,white,squares,13,227,11,2.1998513114149745,13.15,78.65765903448327,78.65765903448327,633.4907415671731,0.27074965978331644,0.27074965978331644,8.08661332477184,406.63117610062886,406.63117610062886,480.0,570.4842900004351,815.0016100628931,815.0016100628931,810.0,842.0333527536095,7950.0,932.0
52,2x2_pixel_surface_30000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,30000,red,squares,25,226,12,8.209725825771962,24.85,,,,,,,,,,,,,,,,
53,2x2_pixel_surface_20000_color_mode_green_frequency_13_shape_squares_coordinate_(480_270).mp4,2,20000,green,squares,13,226,12,2.0276742063672257,13.15,42.37624998036388,42.37624998036388,229.76654736546956,-1.9606244616537902,-1.9606244616537902,1.184521898554393,455.82461045488816,455.82461045488816,480.0,463.2115383943717,242.83113847700426,242.83113847700426,270.0,239.70507525576755,7958.0,7822.0
54,2x2_pixel_surface_20000_color_mode_white_frequency_13_shape_squares_coordinate_(480_810).mp4,2,20000,white,squares,13,228,10,3.744469863033922,13.15,120.87295190477029,120.87295190477029,3085.6921957568234,1.46690155566817,1.46690155566817,5.078591837628848,385.63046424090345,385.63046424090345,480.0,1419.2739583792106,859.2828419071518,859.2828419071518,810.0,4942.280953717793,7970.0,1206.0
55,2x2_pixel_surface_20000_color_mode_white_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,20000,white,squares,25,227,11,5.313479319464197,25.15,,,,,,,,,,,,,,,,
56,2x2_pixel_surface_10000_color_mode_red_frequency_8_shape_squares_coordinate_(480_270).mp4,2,10000,red,squares,8,226,12,2.1698690741533726,8.0,63.66993581353956,63.66993581353956,416.7734599777398,-1.6389475486666516,-1.6389475486666516,0.08503892543680629,473.8329811320755,473.8329811320755,480.0,355.2332109870654,209.23135220125786,209.23135220125786,270.0,384.54029848601715,7950.0,3065.0
57,2x2_pixel_surface_30000_color_mode_white_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,30000,white,squares,8,227,11,1.0894875486458746,7.85,45.45875693068392,45.45875693068392,461.80581046398913,-1.1989049653592183,-1.1989049653592183,0.5037738818036515,1452.4181978353888,1452.4181978353888,1440.0,393.66343677233857,237.7053108482255,237.7053108482255,270.0,937.4823704860565,7946.0,7796.0
58,2x2_pixel_surface_10000_color_mode_green_frequency_19_shape_squares_coordinate_(480_810).mp4,2,10000,green,squares,19,227,11,1.7764569402966912,19.15,92.06470520720778,92.06470520720778,697.4916032981511,-0.7389856609692274,-0.7389856609692274,7.889923201160641,390.6726157523906,390.6726157523906,480.0,691.1315654653381,805.3309448917967,805.3309448917967,810.0,481.08833059937876,7948.0,590.0
59,2x2_pixel_surface_30000_color_mode_red_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,30000,red,squares,8,226,12,3.672933470635104,8.15,,,,,,,,,,,,,,,,
60,2x2_pixel_surface_10000_color_mode_white_frequency_13_shape_squares_coordinate_(480_270).mp4,2,10000,white,squares,13,226,12,4.433331507388786,12.85,70.77644206726127,70.77644206726127,747.5085445540083,-1.9519779927068053,-1.9519779927068053,0.12283151172796872,453.1436337355455,453.1436337355455,480.0,491.93977124795197,207.06011186525893,207.06011186525893,270.0,582.1795976621971,7956.0,2405.0
61,2x2_pixel_surface_10000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,10000,red,squares,13,227,11,0.6420712029326228,13.15,,,,,,,,,,,,,,,,
62,2x2_pixel_surface_10000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,10000,green,squares,8,227,11,0.8227713054421528,8.15,,,,,,,,,,,,,,,,
63,2x2_pixel_surface_30000_color_mode_green_frequency_8_shape_squares_coordinate_(480_810).mp4,2,30000,green,squares,8,226,12,3.227158960783875,8.0,67.71668462149165,67.71668462149165,574.7273118296397,-1.6952403004354364,-1.6952403004354364,2.5656867227204114,440.1624905612887,440.1624905612887,480.0,948.2939866362688,771.3842562295495,771.3842562295495,810.0,1133.7798760954338,7946.0,7065.0
64,2x2_pixel_surface_10000_color_mode_red_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,10000,red,squares,19,226,12,3.6204745586895566,18.85,,,,,,,,,,,,,,,,
65,2x2_pixel_surface_30000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,30000,green,squares,25,225,13,6.360257670977337,25.15,52.59520161706255,52.59520161706255,363.33368558378515,-1.1195658104296315,-1.1195658104296315,0.6873419646598011,1456.5128745907832,1456.5128745907832,1440.0,1048.9281970628422,230.83048350541426,230.83048350541426,270.0,273.7346719898438,7942.0,7942.0
66,2x2_pixel_surface_30000_color_mode_red_frequency_13_shape_squares_coordinate_(480_810).mp4,2,30000,red,squares,13,227,11,6.114944390419102,13.15,138.95292996808232,138.95292996808232,887.0717961046325,2.564788350585058,2.564788350585058,0.4665820962628326,361.3660588531187,361.3660588531187,480.0,1031.0753570528746,874.8753080985914,874.8753080985914,810.0,881.0955928376709,7952.0,712.0
67,2x2_pixel_surface_10000_color_mode_white_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,10000,white,squares,8,227,11,2.4319090859378036,7.85,,,,,,,,,,,,,,,,
68,2x2_pixel_surface_20000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,20000,red,squares,13,227,11,2.418927864340447,13.15,,,,,,,,,,,,,,,,
69,2x2_pixel_surface_20000_color_mode_green_frequency_19_shape_squares_coordinate_(480_270).mp4,2,20000,green,squares,19,227,11,0.760888029168068,19.15,87.0305899095165,87.0305899095165,6242.9908554549675,-0.2096642018280454,-0.2096642018280454,0.17441446856392281,550.16370906801,550.16370906801,480.0,623.7915623763157,269.72574307304785,269.72574307304785,270.0,8270.501586034745,7940.0,4437.0
70,2x2_pixel_surface_30000_color_mode_green_frequency_13_shape_squares_coordinate_(480_810).mp4,2,30000,green,squares,13,226,12,3.6955671980848854,12.85,54.15195208084964,54.15195208084964,377.22952955658064,-0.4256298875146216,-0.4256298875146216,0.18547596368516803,525.8463574489539,525.8463574489539,480.0,381.88029048780874,790.8265376859088,790.8265376859088,810.0,458.2730047882823,7934.0,7921.0
71,2x2_pixel_surface_10000_color_mode_green_frequency_8_shape_squares_coordinate_(480_270).mp4,2,10000,green,squares,8,227,11,0.5320681678793249,8.0,67.21393772581698,67.21393772581698,526.8499787434273,-0.614121748238642,-0.614121748238642,0.24090386077865572,529.2959683496609,529.2959683496609,480.0,623.1798901763407,240.45064682240644,240.45064682240644,270.0,1118.1267444321609,7962.0,3339.0
72,2x2_pixel_surface_20000_color_mode_white_frequency_19_shape_squares_coordinate_(480_810).mp4,2,20000,white,squares,19,228,10,2.1311417000594215,18.85,46.10640419774811,46.10640419774811,573.5002603371533,1.2032557830508492,1.2032557830508492,0.8065889715173269,490.42564845127174,490.42564845127174,480.0,452.80112256490503,847.5701271719969,847.5701271719969,810.0,726.2910444688434,7942.0,7640.0
73,2x2_pixel_surface_30000_color_mode_white_frequency_13_shape_squares_coordinate_(480_810).mp4,2,30000,white,squares,13,227,11,3.9756906990457392,13.15,39.80498163972738,39.80498163972738,482.1449240226362,-0.06047624788127711,-0.06047624788127711,4.524342950504984,465.85613682092554,465.85613682092554,480.0,862.2049723997912,815.4329162474847,815.4329162474847,810.0,974.8110703813155,7952.0,7902.0
74,2x2_pixel_surface_20000_color_mode_red_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,20000,red,squares,19,226,12,7.595261612830318,19.15,36.01828561841573,36.01828561841573,291.37945828900416,1.484812794210799,1.484812794210799,1.0474764275954633,1430.4097812421421,1430.4097812421421,1440.0,417.9532032963743,837.4326502388736,837.4326502388736,810.0,326.22055893047076,7954.0,7950.0
75,2x2_pixel_surface_30000_color_mode_red_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,30000,red,squares,19,225,13,1.3201732139577573,19.15,,,,,,,,,,,,,,,,
76,2x2_pixel_surface_20000_color_mode_red_frequency_19_shape_squares_coordinate_(480_270).mp4,2,20000,red,squares,19,226,12,3.3438719028265322,18.85,,,,,,,,,,,,,,,,
77,2x2_pixel_surface_30000_color_mode_white_frequency_25_shape_squares_coordinate_(480_810).mp4,3,30000,white,squares,25,227,11,38.27075052235375,24.85,48.829033888580895,48.829033888580895,279.7832032222483,-2.1796126892681116,-2.1796126892681116,0.45799130599183085,451.3409027952657,451.3409027952657,480.0,316.2993836850866,774.6349219340218,774.6349219340218,810.0,275.7257708261897,7942.0,7941.0
78,2x2_pixel_surface_10000_color_mode_green_frequency_13_shape_squares_coordinate_(480_270).mp4,3,10000,green,squares,13,227,11,1.2073441921592007,13.15,66.56786909534262,66.56786909534262,418.21762872749554,-2.15220348815778,-2.15220348815778,0.06509471083996683,441.70741183879096,441.70741183879096,480.0,389.5987608706911,217.42172544080606,217.42172544080606,270.0,229.10280004552405,7940.0,2693.0
79,2x2_pixel_surface_20000_color_mode_white_frequency_13_shape_squares_coordinate_(1440_270).mp4,3,20000,white,squares,13,227,11,5.870463463010505,12.85,40.12472516899466,40.12472516899466,99.31577397273725,-2.0524986332935407,-2.0524986332935407,0.12921083197212604,1421.630479365878,1421.630479365878,1440.0,160.3953370500272,236.70194388525417,236.70194388525417,270.0,102.71417746187379,7948.0,7948.0
