TRIAL_INDEX,VIDEO_NAME,BLOCK,PIXEL_SURFACE,COLOR,SHAPE,FREQUENCY,DISPLAYED_FRAMES,DROPPED_FRAMES,MAX_SNR,FREQUENCY_SAMPLED_AT,MEAN_GAZE_DISTANCE,AVERAGE_GAZE_DISTANCE,VARIANCE_GAZE_DISTANCE,MEAN_GAZE_ANGLE,AVERAGE_GAZE_ANGLE,VARIANCE_GAZE_ANGLE,MEAN_X,X_AVERAGE,X,X_VARIANCE,Y_MEAN,Y_AVERAGE,Y,Y_VARIANCE,NUMBER_OF_GAZE_POINTS,POINTS_ON_TARGET
12,2x2_pixel_surface_10000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,10000,white,squares,19,227,10,5.148868765396312,19.15,82.36044486210875,82.36044486210875,152.9026919592163,-0.8332906636802933,-0.8332906636802933,0.013970024445006132,1494.59375315179,1494.59375315179,1440.0,78.39782122650922,749.1099533535048,749.1099533535048,810.0,169.67208480619524,7932.0,915.0
13,2x2_pixel_surface_30000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,30000,red,squares,13,228,10,19.51066645154765,13.15,51.52782399555825,51.52782399555825,343.58697997511723,-0.022884151138521536,-0.022884151138521536,0.15273958924212508,1489.1986090130918,1489.1986090130918,1440.0,422.5235274584082,270.47141238670696,270.47141238670696,270.0,155.45473977253536,7944.0,7944.0
14,2x2_pixel_surface_30000_color_mode_white_frequency_19_shape_squares_coordinate_(480_810).mp4,2,30000,white,squares,19,228,10,6.5559534752369295,18.85,78.1464308325872,78.1464308325872,166.41357004271734,-0.2580560178594983,-0.2580560178594983,0.0352523189661605,554.0709223422971,554.0709223422971,480.0,145.22557758607786,789.9083438049761,789.9083438049761,810.0,237.87645903133318,7958.0,6556.0
15,2x2_pixel_surface_20000_color_mode_red_frequency_8_shape_squares_coordinate_(480_810).mp4,2,20000,red,squares,8,228,10,25.536034229421553,8.0,111.85160288695991,111.85160288695991,36.181770008655526,-0.17752649813129395,-0.17752649813129395,0.027410025818039568,588.4847582472929,588.4847582472929,480.0,21.481923632061797,789.8560941828255,789.8560941828255,810.0,350.7612012139954,7942.0,0.0
16,2x2_pixel_surface_30000_color_mode_red_frequency_19_shape_squares_coordinate_(480_810).mp4,2,30000,red,squares,19,228,10,7.598079395343003,19.15,122.37568040896177,122.37568040896177,398.04398915071806,-0.3838704822057031,-0.3838704822057031,0.027459865588314057,590.7123459894393,590.7123459894393,480.0,116.2946332189888,761.9917777219009,761.9917777219009,810.0,695.543550699398,7954.0,0.0
17,2x2_pixel_surface_30000_color_mode_red_frequency_8_shape_squares_coordinate_(480_810).mp4,2,30000,red,squares,8,228,10,1.5817551349941745,8.15,174.1951663309798,174.1951663309798,120.37852390797282,-0.5479839335863055,-0.5479839335863055,0.006057713041595708,627.9047915096709,627.9047915096709,480.0,37.14519714944813,718.9769341873902,718.9769341873902,810.0,266.1634383902931,7962.0,0.0
18,2x2_pixel_surface_10000_color_mode_red_frequency_25_shape_squares_coordinate_(480_270).mp4,2,10000,red,squares,25,227,11,1.6494166566700317,25.15,55.26709390465411,55.26709390465411,158.30201363893042,-0.28356621768252005,-0.28356621768252005,0.14363622172783877,529.9116435768262,529.9116435768262,480.0,221.1312734321565,256.49343828715365,256.49343828715365,270.0,318.0230350295668,7940.0,4232.0
19,2x2_pixel_surface_30000_color_mode_white_frequency_19_shape_squares_coordinate_(480_270).mp4,2,30000,white,squares,19,228,10,6.569043757964431,19.15,85.53306805904901,85.53306805904901,3155.4397166320578,-0.7120371583422922,-0.7120371583422922,0.1083450233578855,545.1337883744338,545.1337883744338,480.0,3104.6277030236597,220.6017237040765,220.6017237040765,270.0,684.1176561883811,7948.0,6135.0
20,2x2_pixel_surface_30000_color_mode_green_frequency_25_shape_squares_coordinate_(480_810).mp4,2,30000,green,squares,25,228,10,6.610431137097522,25.15,74.79834112675861,74.79834112675861,1507.7811351624382,-0.9469060672649325,-0.9469060672649325,0.06366613991739659,526.4466896984925,526.4466896984925,480.0,1229.2188335770797,754.0553580402011,754.0553580402011,810.0,586.2561889421589,7960.0,6033.0
21,2x2_pixel_surface_20000_color_mode_white_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,20000,white,squares,25,228,10,3.7097523972478443,24.85,83.42910143253779,83.42910143253779,847.4772296802054,-0.08072139236095598,-0.08072139236095598,0.01885995374943501,1522.3511134876699,1522.3511134876699,1440.0,833.4534609518914,261.90856190236536,261.90856190236536,270.0,127.26147142206139,7948.0,2938.0
22,2x2_pixel_surface_30000_color_mode_white_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,30000,white,squares,8,228,10,4.983129606369946,8.0,80.60497232349415,80.60497232349415,422.31030638686,-0.6933143876381379,-0.6933143876381379,0.29024585842465744,1497.1027714932127,1497.1027714932127,1440.0,1264.8843886863467,770.1013511814982,770.1013511814982,810.0,801.9587912235795,7956.0,5426.0
23,2x2_pixel_surface_10000_color_mode_green_frequency_13_shape_squares_coordinate_(480_270).mp4,2,10000,green,squares,13,228,10,2.077390748475142,13.15,55.379696708381495,55.379696708381495,268.80874987090357,-0.7829955133657871,-0.7829955133657871,0.30247819625127204,516.5021722752386,516.5021722752386,480.0,773.9870714992011,239.03199397287796,239.03199397287796,270.0,270.3065077769602,7964.0,4992.0
24,2x2_pixel_surface_30000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,30000,white,squares,19,228,10,1.570058069979742,19.15,52.47638217764613,52.47638217764613,1454.5198399110907,-0.42756220293246605,-0.42756220293246605,0.2211623029785528,1488.1014158066953,1488.1014158066953,1440.0,1735.014516306591,260.77462874402215,260.77462874402215,270.0,74.42233263966712,7946.0,5154.0
25,2x2_pixel_surface_20000_color_mode_green_frequency_19_shape_squares_coordinate_(480_270).mp4,2,20000,green,squares,19,228,10,1.290970130813978,18.85,70.43011993277597,70.43011993277597,91.70668123593379,-0.014572805360999166,-0.014572805360999166,0.04708970986146398,548.8956751320089,548.8956751320089,480.0,105.26198406142082,270.1572416394267,270.1572416394267,270.0,200.20771409122065,7954.0,3341.0
26,2x2_pixel_surface_10000_color_mode_green_frequency_13_shape_squares_coordinate_(480_810).mp4,2,10000,green,squares,13,227,10,0.8943652714794278,13.15,103.85683820208197,103.85683820208197,201.3459105571636,-0.8325891221598375,-0.8325891221598375,0.05360534740574223,548.4923556843963,548.4923556843963,480.0,357.63461039478926,735.3507940509201,735.3507940509201,810.0,366.2474054698108,7934.0,96.0
27,2x2_pixel_surface_30000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,30000,red,squares,25,228,10,4.982331853481784,24.85,63.3960164251942,63.3960164251942,235.3668130856929,-0.07642597938069266,-0.07642597938069266,0.07928641400783684,1501.287393001007,1501.287393001007,1440.0,244.7630054014415,806.4302744209466,806.4302744209466,810.0,240.77122469810703,7944.0,7942.0
28,2x2_pixel_surface_30000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,30000,red,squares,25,228,10,8.428680517990657,24.85,75.12805007831257,75.12805007831257,143.58379263780125,-0.47891101643296513,-0.47891101643296513,0.04447084121394573,1505.298541247485,1505.298541247485,1440.0,181.63323102093446,236.5094567404427,236.5094567404427,270.0,220.65849331653905,7952.0,7118.0
29,2x2_pixel_surface_10000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,10000,green,squares,8,228,10,7.6161732409933816,7.85,73.47833838806004,73.47833838806004,240.74946860618692,-0.4961401609693745,-0.4961401609693745,0.1402460299226307,1503.9454984932195,1503.9454984932195,1440.0,560.0103605124286,240.56334756403817,240.56334756403817,270.0,124.2620361820621,7964.0,619.0
30,2x2_pixel_surface_30000_color_mode_white_frequency_25_shape_squares_coordinate_(480_270).mp4,2,30000,white,squares,25,228,10,4.1061741996825125,24.85,63.40163527633428,63.40163527633428,88.81231330254097,-0.8261079865641082,-0.8261079865641082,0.5569151504589265,509.986716586962,509.986716586962,480.0,926.1746866896242,234.8241064686635,234.8241064686635,270.0,1045.8583249315288,7946.0,7938.0
31,2x2_pixel_surface_30000_color_mode_red_frequency_25_shape_squares_coordinate_(480_810).mp4,2,30000,red,squares,25,228,10,5.812038019370924,24.85,87.63606944700899,87.63606944700899,527.3271149275209,-0.8327631402776621,-0.8327631402776621,0.16787171475581827,537.4057049509928,537.4057049509928,480.0,1229.180409147427,753.6951055541593,753.6951055541593,810.0,512.5712744233897,7958.0,5210.0
32,2x2_pixel_surface_10000_color_mode_white_frequency_8_shape_squares_coordinate_(480_810).mp4,2,10000,white,squares,8,227,10,11.988377233697431,8.0,58.534377177183025,58.534377177183025,327.5900646769554,-0.24784887417372764,-0.24784887417372764,0.36967730192154,527.0926059001513,527.0926059001513,480.0,442.9747294296576,797.057078920827,797.057078920827,810.0,925.6559102393591,7932.0,4823.0
33,2x2_pixel_surface_30000_color_mode_white_frequency_8_shape_squares_coordinate_(480_810).mp4,2,30000,white,squares,8,228,10,1.6207470952547083,8.0,66.0730694255213,66.0730694255213,895.8116392777079,-0.48415227815999234,-0.48415227815999234,0.15199513412684956,537.225937578656,537.225937578656,480.0,1146.8805070809262,785.5837276617166,785.5837276617166,810.0,243.61934885309088,7946.0,5988.0
34,2x2_pixel_surface_30000_color_mode_white_frequency_13_shape_squares_coordinate_(480_810).mp4,2,30000,white,squares,13,228,10,6.885964239493932,13.15,75.32719602800006,75.32719602800006,470.95532539606234,-1.4275109097959047,-1.4275109097959047,0.5599019341622244,475.3560661302489,475.3560661302489,480.0,1660.6608272327403,750.5492205179784,750.5492205179784,810.0,928.519656797487,7954.0,6566.0
35,2x2_pixel_surface_30000_color_mode_green_frequency_8_shape_squares_coordinate_(480_270).mp4,2,30000,green,squares,8,227,10,0.175793852835185,7.85,77.78518086264538,77.78518086264538,138.32740537432446,-1.3043049879129918,-1.3043049879129918,0.2717174090985225,494.8877206253152,494.8877206253152,480.0,1265.1931674216976,204.3952660110943,204.3952660110943,270.0,398.04325261456336,7932.0,6625.0
36,2x2_pixel_surface_20000_color_mode_green_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,20000,green,squares,13,227,11,1.0285119446345896,13.0,81.12357479959846,81.12357479959846,621.5453175607843,-0.7314272647608726,-0.7314272647608726,0.14126599151131272,1497.3291467404981,1497.3291467404981,1440.0,896.2424408022779,760.3621381827335,760.3621381827335,810.0,555.7888732409106,7946.0,4053.0
37,2x2_pixel_surface_20000_color_mode_green_frequency_8_shape_squares_coordinate_(480_270).mp4,2,20000,green,squares,8,228,10,3.7826340876003206,8.0,58.440107228543866,58.440107228543866,94.44209410900277,-1.4353558094044852,-1.4353558094044852,0.07361440317068768,486.5725672617551,486.5725672617551,480.0,245.96899662767353,214.26675257731958,214.26675257731958,270.0,114.32572167702692,7954.0,7612.0
38,2x2_pixel_surface_10000_color_mode_green_frequency_19_shape_squares_coordinate_(480_270).mp4,2,10000,green,squares,19,228,10,1.2193106945712004,19.15,69.07727754389946,69.07727754389946,517.817396992464,-0.7584080731149919,-0.7584080731149919,0.27667464656469165,525.4882253202713,525.4882253202713,480.0,909.5788072875879,229.33685003767897,229.33685003767897,270.0,657.2384549358133,7962.0,1242.0
39,2x2_pixel_surface_20000_color_mode_green_frequency_13_shape_squares_coordinate_(480_810).mp4,2,20000,green,squares,13,227,11,2.61542591535861,12.85,88.69184691946849,88.69184691946849,416.12839842454815,-1.1986602074142676,-1.1986602074142676,0.13035917312010636,506.08035129690256,506.08035129690256,480.0,527.9866137395974,730.4663749685217,730.4663749685217,810.0,748.6032602537578,7942.0,2584.0
40,2x2_pixel_surface_10000_color_mode_red_frequency_13_shape_squares_coordinate_(480_270).mp4,2,10000,red,squares,13,228,10,2.013091442499002,13.15,53.77987242169178,53.77987242169178,225.11554740715962,-0.771452051363541,-0.771452051363541,0.2735088322429158,516.2735349597586,516.2735349597586,480.0,551.1416012238785,240.3274333501006,240.3274333501006,270.0,370.0180738071775,7952.0,3745.0
41,2x2_pixel_surface_10000_color_mode_red_frequency_8_shape_squares_coordinate_(480_810).mp4,2,10000,red,squares,8,228,10,17.84179756578843,8.0,59.637545500461165,59.637545500461165,502.2765280566167,-1.2849840148154226,-1.2849840148154226,0.3729967537320231,499.52306629834254,499.52306629834254,480.0,671.6862340182062,760.9883475640381,760.9883475640381,810.0,603.9349351649853,7964.0,3376.0
42,2x2_pixel_surface_10000_color_mode_green_frequency_19_shape_squares_coordinate_(480_810).mp4,2,10000,green,squares,19,227,11,2.163323273118599,19.15,83.32009554837487,83.32009554837487,886.4433009534033,-1.185209871176697,-1.185209871176697,0.185906776782919,506.69867858041783,506.69867858041783,480.0,1234.2869514378422,738.8216398187767,738.8216398187767,810.0,815.216275677468,7946.0,1923.0
43,2x2_pixel_surface_10000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,10000,red,squares,13,227,11,4.755095815023074,13.15,,,,,,,,,,,,,,,,
44,2x2_pixel_surface_10000_color_mode_red_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,10000,red,squares,8,228,10,3.2425815583240905,8.0,97.16549259566948,97.16549259566948,992.5666139675346,-0.696095098661086,-0.696095098661086,0.1259279747145831,1510.9274937185928,1510.9274937185928,1440.0,1101.5467563441816,751.9498680904521,751.9498680904521,810.0,931.6256290655144,7960.0,902.0
45,2x2_pixel_surface_20000_color_mode_green_frequency_8_shape_squares_coordinate_(480_810).mp4,2,20000,green,squares,8,228,10,2.409532598819155,8.0,85.81816135970327,85.81816135970327,1124.6751077659146,-0.1475879053310183,-0.1475879053310183,0.41135416278854525,549.0617258308158,549.0617258308158,480.0,1388.8336600250325,798.6819108761329,798.6819108761329,810.0,2202.9771507543933,7944.0,3948.0
46,2x2_pixel_surface_30000_color_mode_white_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,30000,white,squares,25,228,10,2.1133333717092366,25.15,49.00882286248357,49.00882286248357,412.08016968402234,-1.2175729723008462,-1.2175729723008462,0.25106780899481895,1458.3136918238993,1458.3136918238993,1440.0,891.6472681943358,233.39261006289308,233.39261006289308,270.0,246.80531362782327,7950.0,7704.0
47,2x2_pixel_surface_20000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,20000,red,squares,25,227,11,7.701376851691958,25.15,83.89780274713418,83.89780274713418,38.004362858744514,0.31111944425033067,0.31111944425033067,0.018775860884241106,1519.0316645728644,1519.0316645728644,1440.0,34.67509063371978,295.74596733668346,295.74596733668346,270.0,133.31173876275224,7960.0,610.0
48,2x2_pixel_surface_10000_color_mode_red_frequency_19_shape_squares_coordinate_(480_270).mp4,2,10000,red,squares,19,227,10,0.7389592340773772,18.85,82.414065935027,82.414065935027,461.5281383268841,-0.1021751535068045,-0.1021751535068045,0.0887265265678897,559.9139155107188,559.9139155107188,480.0,556.317520419091,267.2834237074401,267.2834237074401,270.0,303.67520284317055,7930.0,648.0
49,2x2_pixel_surface_20000_color_mode_red_frequency_13_shape_squares_coordinate_(480_810).mp4,2,20000,red,squares,13,228,10,7.1957902487836805,13.15,100.87294662731743,100.87294662731743,1082.8593669449278,-0.3833483544805365,-0.3833483544805365,0.03819395103537382,572.1170191339376,572.1170191339376,480.0,1034.6468031235008,773.6132426988922,773.6132426988922,810.0,414.02260408711936,7944.0,1550.0
50,2x2_pixel_surface_20000_color_mode_red_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,20000,red,squares,19,228,10,5.612063187962633,18.85,108.1877877062911,108.1877877062911,479.38543452834676,-0.30393824008674236,-0.30393824008674236,0.022003913203163673,1542.274264336016,1542.274264336016,1440.0,496.0976635684565,238.57230256539233,238.57230256539233,270.0,240.15986822686466,7952.0,467.0
51,2x2_pixel_surface_20000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,20000,red,squares,25,227,11,2.0328763169759645,24.85,91.22796362472172,91.22796362472172,442.2634494710822,-0.19024645388473932,-0.19024645388473932,0.07826962015890065,1526.983965344048,1526.983965344048,1440.0,578.5929221966895,794.9948518332496,794.9948518332496,810.0,394.84717590722784,7964.0,2575.0
52,2x2_pixel_surface_20000_color_mode_white_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,20000,white,squares,13,228,10,0.7900836719338865,12.85,99.55949226522614,99.55949226522614,1665.3436277548935,0.4734255758607811,0.4734255758607811,0.08878120932316781,1524.9506358599851,1524.9506358599851,1440.0,1366.8497304569262,854.2987912364644,854.2987912364644,810.0,1031.5929593799885,7942.0,2784.0
53,2x2_pixel_surface_20000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,20000,green,squares,25,228,10,2.72654641147313,24.85,89.62222181438655,89.62222181438655,953.0159435720084,-0.4536820596316871,-0.4536820596316871,0.04350960772533556,1519.7443410462777,1519.7443410462777,1440.0,1033.9092618645727,233.3663355130785,233.3663355130785,270.0,250.06402200916133,7952.0,3817.0
54,2x2_pixel_surface_30000_color_mode_red_frequency_13_shape_squares_coordinate_(480_270).mp4,2,30000,red,squares,13,228,10,4.913468292982363,13.15,54.24427028273871,54.24427028273871,441.0241116565069,-0.48646153457384106,-0.48646153457384106,0.23883586165245435,524.7677826633166,524.7677826633166,480.0,700.9167638648252,253.4263190954774,253.4263190954774,270.0,403.70694298360524,7960.0,7176.0
55,2x2_pixel_surface_30000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,30000,red,squares,13,227,10,3.6615039603875417,12.85,81.22261727855957,81.22261727855957,381.83219204251867,-0.8954659533601558,-0.8954659533601558,0.24383218389776867,1487.459805898664,1487.459805898664,1440.0,1268.0466223974142,756.7104802117469,756.7104802117469,810.0,618.6930320229887,7934.0,5595.0
56,2x2_pixel_surface_10000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,10000,green,squares,25,228,10,1.3904810792841351,25.15,78.87123898293842,78.87123898293842,175.23908546623423,-0.45182880556020694,-0.45182880556020694,0.06308402877881501,1509.130407444668,1509.130407444668,1440.0,248.5959000854979,237.35079225352112,237.35079225352112,270.0,302.3315241459762,7952.0,868.0
57,2x2_pixel_surface_20000_color_mode_green_frequency_13_shape_squares_coordinate_(480_270).mp4,2,20000,green,squares,13,228,10,3.7538499047169966,13.15,76.65957237505057,76.65957237505057,522.9076304438147,-0.7788633698922354,-0.7788633698922354,0.27962723112946314,529.3924208144796,529.3924208144796,480.0,1494.9525085438806,225.8749120160885,225.8749120160885,270.0,518.0105351229778,7956.0,4513.0
58,2x2_pixel_surface_20000_color_mode_green_frequency_25_shape_squares_coordinate_(480_810).mp4,2,20000,green,squares,25,227,10,2.6140124936139824,24.85,84.99756315879915,84.99756315879915,786.6674427226166,-0.1740138131376052,-0.1740138131376052,0.16008541692382133,561.6696054953366,561.6696054953366,480.0,992.8785319971263,804.383192588858,804.383192588858,810.0,316.9016664017803,7934.0,1356.0
59,2x2_pixel_surface_10000_color_mode_white_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,10000,white,squares,13,228,10,3.228240655165573,12.85,109.43334996612151,109.43334996612151,1952.3503363278214,0.11173997318988407,0.11173997318988407,0.2670494211965945,1534.6016742195366,1534.6016742195366,1440.0,1562.685405051974,821.3407917925479,821.3407917925479,810.0,3287.232692462188,7944.0,183.0
60,2x2_pixel_surface_10000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,10000,white,squares,19,228,10,0.2866621502444646,18.85,104.34199887953828,104.34199887953828,615.3436743838805,-0.6270589890539866,-0.6270589890539866,0.06916355528154118,1522.6034242271926,1522.6034242271926,1440.0,849.9614223661484,212.16833375219906,212.16833375219906,270.0,484.8076671406829,7958.0,0.0
61,2x2_pixel_surface_20000_color_mode_red_frequency_13_shape_squares_coordinate_(480_270).mp4,2,20000,red,squares,13,227,11,8.166260711439728,13.15,,,,,,,,,,,,,,,,
62,2x2_pixel_surface_20000_color_mode_white_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,20000,white,squares,19,228,10,1.1211124925512965,18.85,104.46833485026035,104.46833485026035,741.0700830548278,-0.41467656984245876,-0.41467656984245876,0.10292406219158952,1532.3588264920677,1532.3588264920677,1440.0,1036.8498389905446,231.85913497859482,231.85913497859482,270.0,632.974814877525,7942.0,1247.0
63,2x2_pixel_surface_30000_color_mode_green_frequency_25_shape_squares_coordinate_(480_270).mp4,2,30000,green,squares,25,228,10,1.8461986915286626,25.15,56.810406616725594,56.810406616725594,469.63527142594796,-0.7640084129657919,-0.7640084129657919,0.43362357901271414,520.771823899371,520.771823899371,480.0,877.8982677425735,241.80884905660378,241.80884905660378,270.0,362.0766880463985,7950.0,7756.0
64,2x2_pixel_surface_30000_color_mode_red_frequency_19_shape_squares_coordinate_(480_270).mp4,2,30000,red,squares,19,228,10,8.307024187625988,19.15,89.29371036941534,89.29371036941534,197.52092539764274,0.11228906276615645,0.11228906276615645,0.03403028137393996,567.1258856783919,567.1258856783919,480.0,175.0622630346693,281.5184233668342,281.5184233668342,270.0,272.2313417981474,7960.0,3546.0
65,2x2_pixel_surface_10000_color_mode_red_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,10000,red,squares,8,227,11,11.74320389985207,8.0,84.386746862271,84.386746862271,496.0791256851899,-0.3730672937948602,-0.3730672937948602,0.03256648758672521,1517.4790606900024,1517.4790606900024,1440.0,501.8406941315472,239.9507239989927,239.9507239989927,270.0,209.39764396084183,7942.0,217.0
66,2x2_pixel_surface_10000_color_mode_green_frequency_8_shape_squares_coordinate_(480_270).mp4,2,10000,green,squares,8,227,11,1.7645505835886544,8.0,91.89048299069202,91.89048299069202,854.5252203701349,-0.9878557806581486,-0.9878557806581486,0.3467121236551515,523.4425930583501,523.4425930583501,480.0,2657.9661372901332,208.8011443661972,208.8011443661972,270.0,1007.8611248222167,7952.0,554.0
67,2x2_pixel_surface_20000_color_mode_white_frequency_25_shape_squares_coordinate_(480_270).mp4,2,20000,white,squares,25,228,10,3.377679373997972,24.85,110.06504198030107,110.06504198030107,521.5168446480446,-1.0284010276792106,-1.0284010276792106,0.13335306050348322,535.135629080864,535.135629080864,480.0,1685.7477338960705,183.47850954294324,183.47850954294324,270.0,424.17667182424344,7964.0,776.0
68,2x2_pixel_surface_30000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,30000,green,squares,19,228,10,1.4403233219686398,18.85,64.65383932658087,64.65383932658087,935.6489789929533,-0.9893256288698172,-0.9893256288698172,0.4078692781967116,1460.9255477209772,1460.9255477209772,1440.0,1116.4339613910117,221.72331906320827,221.72331906320827,270.0,1230.8174875735954,7942.0,6192.0
