TRIAL_INDEX,VIDEO_NAME,BLOCK,PIXEL_SURFACE,COLOR,SHAPE,FREQUENCY,DISPLAYED_FRAMES,DROPPED_FRAMES,MAX_SNR,FREQUENCY_SAMPLED_AT,MEAN_GAZE_DISTANCE,AVERAGE_GAZE_DISTANCE,VARIANCE_GAZE_DISTANCE,MEAN_GAZE_ANGLE,AVERAGE_GAZE_ANGLE,VARIANCE_GAZE_ANGLE,MEAN_X,X_AVERAGE,X,X_VARIANCE,Y_MEAN,Y_AVERAGE,Y,Y_VARIANCE,NUMBER_OF_GAZE_POINTS,POINTS_ON_TARGET
19,2x2_pixel_surface_20000_color_mode_white_frequency_19_shape_squares_coordinate_(480_270).mp4,2,20000,white,squares,19,228,10,7.14681278177816,18.85,59.84327377327502,59.84327377327502,282.1016050297188,1.2296885462532678,1.2296885462532678,0.1301957724742858,495.2285139552426,495.2285139552426,480.0,327.73589364281503,323.8575748051295,323.8575748051295,270.0,403.0371261149096,7954.0,6395.0
20,2x2_pixel_surface_10000_color_mode_white_frequency_19_shape_squares_coordinate_(480_270).mp4,2,10000,white,squares,19,227,11,4.574601742708559,19.15,70.81706005932149,70.81706005932149,363.0896452579699,1.540082767166822,1.540082767166822,0.027198024391178594,480.18206030150753,480.18206030150753,480.0,103.74978746370041,340.01164572864326,340.01164572864326,270.0,372.7321696533862,7960.0,1067.0
21,2x2_pixel_surface_20000_color_mode_white_frequency_25_shape_squares_coordinate_(480_270).mp4,2,20000,white,squares,25,228,10,11.637023458827851,25.15,69.30696488599179,69.30696488599179,228.50522094799393,1.3063453302770875,1.3063453302770875,0.07956991878271717,493.70047834843905,493.70047834843905,480.0,155.73073995245164,335.6504720543806,335.6504720543806,270.0,378.5422747645765,7944.0,3975.0
22,2x2_pixel_surface_30000_color_mode_green_frequency_25_shape_squares_coordinate_(480_270).mp4,2,30000,green,squares,25,227,11,3.250532009743214,24.85,42.6721167849304,42.6721167849304,169.4484351345084,-0.38048280484768077,-0.38048280484768077,0.07330980869257216,518.3651722837021,518.3651722837021,480.0,168.70290706287366,254.58941775653923,254.58941775653923,270.0,112.28258953775311,7952.0,7952.0
23,2x2_pixel_surface_30000_color_mode_green_frequency_19_shape_squares_coordinate_(480_270).mp4,2,30000,green,squares,19,227,11,0.3673375028429393,18.85,66.91733484737651,66.91733484737651,535.6722465086831,1.61409849966398,1.61409849966398,0.08753625128463151,473.3164967270896,473.3164967270896,480.0,137.5877386208352,335.0757930513595,335.0757930513595,270.0,596.4861537013817,7944.0,6167.0
24,2x2_pixel_surface_30000_color_mode_red_frequency_13_shape_squares_coordinate_(480_270).mp4,2,30000,red,squares,13,227,11,1.3629203940220993,12.85,65.45314519712979,65.45314519712979,186.39762592526685,1.3277780626556284,1.3277780626556284,0.08609602321687364,492.71526554241126,492.71526554241126,480.0,235.68721347718423,331.5403913918953,331.5403913918953,270.0,285.92687816294625,7946.0,7329.0
25,2x2_pixel_surface_30000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,30000,red,squares,13,226,12,9.927055619730535,12.85,,,,,,,,,,,,,,,,
26,2x2_pixel_surface_10000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,10000,red,squares,13,228,10,2.1709795421799805,13.15,45.98910211405744,45.98910211405744,93.41816801794903,0.14012545337322885,0.14012545337322885,0.4048795012775486,1477.805879024145,1477.805879024145,1440.0,219.47959980578736,274.8267605633803,274.8267605633803,270.0,536.3539751448833,7952.0,5545.0
27,2x2_pixel_surface_20000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,20000,red,squares,25,228,10,4.484475979813521,24.85,42.027651849428445,42.027651849428445,95.13862346379668,0.5056314981711714,0.5056314981711714,0.07226172753041818,1475.0790902236743,1475.0790902236743,1440.0,48.74928947137715,290.92478637848706,290.92478637848706,270.0,144.32359806318715,7958.0,7958.0
28,2x2_pixel_surface_10000_color_mode_white_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,10000,white,squares,25,228,10,2.1747567340776124,25.15,26.55446584197403,26.55446584197403,114.31110351594272,0.2227540749410576,0.2227540749410576,0.794881303351554,1454.3165494726268,1454.3165494726268,1440.0,44.33627307628173,275.2942993470618,275.2942993470618,270.0,542.1212922137565,7964.0,7963.0
29,2x2_pixel_surface_10000_color_mode_red_frequency_19_shape_squares_coordinate_(1440_270).mp4,2,10000,red,squares,19,228,10,3.0512497036914823,18.85,23.56100706148198,23.56100706148198,67.01027364622894,0.1811049495717637,0.1811049495717637,0.3926593804486556,1458.5148565315883,1458.5148565315883,1440.0,38.17831596859376,276.1501761892776,276.1501761892776,270.0,203.32843188438645,7946.0,7946.0
30,2x2_pixel_surface_30000_color_mode_white_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,30000,white,squares,13,227,11,0.4145789589570458,13.15,82.47247015576347,82.47247015576347,131.74083716141996,1.6093190998116949,1.6093190998116949,0.07727314735547211,1436.5756666666668,1436.5756666666668,1440.0,433.53615222851147,889.4337861635221,889.4337861635221,810.0,178.46057547628652,7950.0,5602.0
31,2x2_pixel_surface_10000_color_mode_white_frequency_19_shape_squares_coordinate_(480_810).mp4,2,10000,white,squares,19,227,11,5.679475575248333,19.15,231.61226860981338,231.61226860981338,1727.5715345061544,1.6801515171874037,1.6801515171874037,0.001539048131285631,453.84740447461036,453.84740447461036,480.0,173.6357709781801,1039.9346782302664,1039.9346782302664,810.0,1644.264228541512,7956.0,0.0
32,2x2_pixel_surface_20000_color_mode_white_frequency_8_shape_squares_coordinate_(480_810).mp4,2,20000,white,squares,8,227,11,1.0239856122859265,7.85,197.1913076314034,197.1913076314034,1175.3723123936065,1.527418454595897,1.527418454595897,0.013381903301666592,484.89891331658293,484.89891331658293,480.0,224.1602284045463,1006.2524371859296,1006.2524371859296,810.0,1296.6054362711798,7960.0,0.0
33,2x2_pixel_surface_10000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,10000,green,squares,8,227,11,8.753937518344138,8.0,29.4929718809811,29.4929718809811,250.1647800822035,0.5214540301543044,0.5214540301543044,0.4628808859908986,1460.4042943244601,1460.4042943244601,1440.0,122.24394250804916,285.4712393269714,285.4712393269714,270.0,342.0617547548773,7964.0,7625.0
34,2x2_pixel_surface_10000_color_mode_green_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,10000,green,squares,13,227,11,1.0090395517152178,13.15,,,,,,,,,,,,,,,,
35,2x2_pixel_surface_10000_color_mode_green_frequency_19_shape_squares_coordinate_(480_270).mp4,2,10000,green,squares,19,227,11,1.7931022651935196,19.15,,,,,,,,,,,,,,,,
36,2x2_pixel_surface_20000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,20000,green,squares,25,226,12,12.51173070101618,25.15,46.10804157809023,46.10804157809023,400.7590787803386,0.1431012046876904,0.1431012046876904,0.6164426269695837,1471.8452638190956,1471.8452638190956,1440.0,223.46920055854017,279.6925942211055,279.6925942211055,270.0,1195.1741659458962,7960.0,7840.0
37,2x2_pixel_surface_30000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,30000,green,squares,25,227,11,4.544738828835783,24.85,103.30287124440885,103.30287124440885,445.6985060204419,-1.7563795875418022,-1.7563795875418022,0.03972277903682609,1419.678280030219,1419.678280030219,1440.0,638.4780412119381,711.0550679929488,711.0550679929488,810.0,275.63179973725556,7942.0,2203.0
38,2x2_pixel_surface_10000_color_mode_red_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,10000,red,squares,8,227,11,3.5690164325944913,8.0,20.14529730805992,20.14529730805992,107.86572216212718,0.8413514272923917,0.8413514272923917,1.4057420202025241,1445.3348088531188,1445.3348088531188,1440.0,70.53690642724557,285.24947811871226,285.24947811871226,270.0,182.15505097260973,7952.0,7952.0
39,2x2_pixel_surface_10000_color_mode_red_frequency_13_shape_squares_coordinate_(480_810).mp4,2,10000,red,squares,13,227,11,1.763361998921452,13.15,63.13765423818525,63.13765423818525,470.248456809419,-0.5840657996045298,-0.5840657996045298,0.2364377167794375,525.0440766331658,525.0440766331658,480.0,225.64545957452938,772.8591959798995,772.8591959798995,810.0,822.5582169414913,7960.0,3583.0
40,2x2_pixel_surface_30000_color_mode_red_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,30000,red,squares,13,227,11,8.224586559168804,13.15,99.61246338241881,99.61246338241881,386.6543325844896,-1.2347355454638549,-1.2347355454638549,0.010244198644816476,1471.5581094652273,1471.5581094652273,1440.0,48.58354646353833,716.0032387647503,716.0032387647503,810.0,429.4082514988538,7966.0,3067.0
41,2x2_pixel_surface_20000_color_mode_red_frequency_13_shape_squares_coordinate_(480_810).mp4,2,20000,red,squares,13,227,11,6.059042482706882,13.15,92.95264361011844,92.95264361011844,1911.037778716174,1.030921657704637,1.030921657704637,0.4300073750207286,502.0866696024157,502.0866696024157,480.0,193.4027214575209,889.823112732763,889.823112732763,810.0,3498.278710894689,7948.0,2884.0
42,2x2_pixel_surface_10000_color_mode_white_frequency_8_shape_squares_coordinate_(480_270).mp4,2,10000,white,squares,8,228,10,0.6080905197418303,7.85,70.29625483391912,70.29625483391912,3302.4690434413437,-0.9689954291669567,-0.9689954291669567,0.08261798544591506,523.7394482151835,523.7394482151835,480.0,3023.3822903063933,219.30232528909,219.30232528909,270.0,737.2566455482845,7956.0,4517.0
43,2x2_pixel_surface_20000_color_mode_red_frequency_8_shape_squares_coordinate_(480_810).mp4,2,20000,red,squares,8,228,10,1.7564034363378516,7.85,143.0556452850074,143.0556452850074,2755.9116265876346,1.2110712182313186,1.2110712182313186,0.07991014723404138,517.6065075376885,517.6065075376885,480.0,452.9461102901442,943.3603517587939,943.3603517587939,810.0,3568.6503337958634,7960.0,1109.0
44,2x2_pixel_surface_20000_color_mode_red_frequency_19_shape_squares_coordinate_(480_270).mp4,2,20000,red,squares,19,227,11,1.0889917596577041,18.85,72.25875327598781,72.25875327598781,1228.6326143774393,-0.2151012007597253,-0.2151012007597253,0.2704080848208811,542.4806577620968,542.4806577620968,480.0,1380.2528850764218,252.95158140120967,252.95158140120967,270.0,875.2259831972549,7936.0,6997.0
45,2x2_pixel_surface_10000_color_mode_white_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,10000,white,squares,13,227,11,2.3722331827211107,13.15,123.7318057000937,123.7318057000937,77116.68927537704,0.0738622892097956,0.0738622892097956,0.9944155647284343,1444.9611782477343,1444.9611782477343,1440.0,2104.22495938716,367.25042170191335,367.25042170191335,270.0,80839.76624698982,7944.0,6425.0
46,2x2_pixel_surface_10000_color_mode_white_frequency_8_shape_squares_coordinate_(480_810).mp4,2,10000,white,squares,8,227,11,2.386119545374755,8.15,118.49077800567937,118.49077800567937,3214.145153080509,1.346861310680991,1.346861310680991,0.08534659452090385,492.2535849056604,492.2535849056604,480.0,359.84867582769664,924.4218679245282,924.4218679245282,810.0,3651.846747265575,7950.0,1321.0
47,2x2_pixel_surface_30000_color_mode_green_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,30000,green,squares,13,226,12,0.6138608912754036,12.85,107.97562027661444,107.97562027661444,598.5872290972602,1.4349244480060441,1.4349244480060441,0.007487474565354094,1455.6276011560692,1455.6276011560692,1440.0,164.4959392945551,916.3737057049511,916.3737057049511,810.0,533.2386806256297,7958.0,876.0
48,2x2_pixel_surface_10000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,10000,green,squares,25,228,10,2.267179152039917,24.85,49.486591480124744,49.486591480124744,207.43382845453996,1.0092924752724768,1.0092924752724768,0.03590764831845067,1464.2723637961335,1464.2723637961335,1440.0,39.685233917865794,312.1110281195079,312.1110281195079,270.0,254.1849973235879,7966.0,4921.0
49,2x2_pixel_surface_30000_color_mode_white_frequency_8_shape_squares_coordinate_(480_270).mp4,2,30000,white,squares,8,228,10,11.096021106571282,8.0,49.671877530514266,49.671877530514266,342.01297059409626,1.5797543641627732,1.5797543641627732,0.8775099135092873,471.3793880634601,471.3793880634601,480.0,420.49117927801416,308.8573847897255,308.8573847897255,270.0,804.6059058652836,7942.0,7813.0
50,2x2_pixel_surface_10000_color_mode_white_frequency_13_shape_squares_coordinate_(1440_810).mp4,2,10000,white,squares,13,228,10,3.9976918183008503,13.15,54.14550710170312,54.14550710170312,865.7565229540725,1.182040621267967,1.182040621267967,0.10184152492046779,1454.9535920986411,1454.9535920986411,1440.0,98.8766897264197,860.4756479617513,860.4756479617513,810.0,927.2148187170354,7948.0,4405.0
51,2x2_pixel_surface_10000_color_mode_white_frequency_25_shape_squares_coordinate_(1440_810).mp4,2,10000,white,squares,25,227,11,10.10136895617029,25.15,115.66223033192216,115.66223033192216,299.6698727213394,1.4276039666716092,1.4276039666716092,0.010493747420225396,1456.4784079476863,1456.4784079476863,1440.0,163.21909427120445,923.8346893863178,923.8346893863178,810.0,284.3278676349074,7952.0,0.0
52,2x2_pixel_surface_10000_color_mode_red_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,10000,red,squares,19,228,10,1.5709961830708863,19.15,102.21386948057906,102.21386948057906,264.6374401276696,1.4777161699590926,1.4777161699590926,0.017641424067057803,1450.0624905802563,1450.0624905802563,1440.0,182.07273113687435,910.8603240391861,910.8603240391861,810.0,256.1811412162747,7962.0,0.0
53,2x2_pixel_surface_20000_color_mode_white_frequency_19_shape_squares_coordinate_(480_810).mp4,2,20000,white,squares,19,228,10,4.288205834337569,19.15,209.29025013985319,209.29025013985319,2109.6725266469325,1.750910138724189,1.750910138724189,0.004672847660595581,440.7622734138973,440.7622734138973,480.0,372.95736572786313,1015.1184478851964,1015.1184478851964,810.0,1925.9471140436083,7944.0,0.0
54,2x2_pixel_surface_10000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,10000,green,squares,8,227,11,1.807333967459953,8.0,47.521886620057984,47.521886620057984,903.5393526840365,1.662014467580449,1.662014467580449,0.32065749767610957,1433.5585513078472,1433.5585513078472,1440.0,147.14700433992283,854.5069668008049,854.5069668008049,810.0,992.3597012121775,7952.0,4960.0
55,2x2_pixel_surface_10000_color_mode_red_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,10000,red,squares,25,227,11,0.6958555573039271,25.15,30.154342027724372,30.154342027724372,191.24381485240247,0.4085286620217179,0.4085286620217179,0.31134037137807924,1462.2130716080403,1462.2130716080403,1440.0,98.92427291447027,282.6509547738694,282.6509547738694,270.0,348.1366781085074,7960.0,7711.0
56,2x2_pixel_surface_10000_color_mode_white_frequency_25_shape_squares_coordinate_(480_810).mp4,2,10000,white,squares,25,228,10,2.502658631022719,25.15,201.5749588213098,201.5749588213098,61369.70897908253,1.0434724470329004,1.0434724470329004,0.7870225928161869,552.5317220543807,552.5317220543807,480.0,54387.409164280245,888.1882049345418,888.1882049345418,810.0,36240.51774355519,7944.0,1819.0
57,2x2_pixel_surface_10000_color_mode_red_frequency_8_shape_squares_coordinate_(480_270).mp4,2,10000,red,squares,8,227,11,1.149745112383417,8.15,25.28850033977432,25.28850033977432,232.57912424547555,-0.6821919783558947,-0.6821919783558947,1.2502556731429917,488.01824409250884,488.01824409250884,480.0,191.04205937279693,258.447266214178,258.447266214178,270.0,483.28741805431855,7956.0,7731.0
58,2x2_pixel_surface_30000_color_mode_white_frequency_13_shape_squares_coordinate_(480_270).mp4,2,30000,white,squares,13,227,11,4.043928548481558,13.15,22.477631045939432,22.477631045939432,236.22641215819883,0.30996335523119173,0.30996335523119173,1.2558634165915663,485.32714142175337,485.32714142175337,480.0,53.16589672679718,277.32999246420496,277.32999246420496,270.0,606.19718761612,7962.0,7903.0
59,2x2_pixel_surface_30000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_270).mp4,2,30000,green,squares,8,226,12,37.84059153576644,8.0,37.32673212163664,37.32673212163664,173.86122814753253,0.07590474150676134,0.07590474150676134,0.36956955878529446,1469.2687421304458,1469.2687421304458,1440.0,68.09076652403465,269.4410161168471,269.4410161168471,270.0,642.0836636237643,7942.0,7942.0
60,2x2_pixel_surface_20000_color_mode_green_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,20000,green,squares,8,226,12,8.131946337662606,8.0,38.0306982512091,38.0306982512091,321.35153549403435,-0.18612593237689873,-0.18612593237689873,1.5901242572394663,1448.8208490566037,1448.8208490566037,1440.0,99.48770839859975,802.8477484276729,802.8477484276729,810.0,1539.2357559367115,7950.0,7241.0
61,2x2_pixel_surface_30000_color_mode_red_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,30000,red,squares,8,227,11,9.211272075372184,8.0,47.19642559738986,47.19642559738986,605.3580146249669,0.21857366638303674,0.21857366638303674,0.8085741373272082,1464.6129178185472,1464.6129178185472,1440.0,69.59498078012734,825.8314651922593,825.8314651922593,810.0,1906.8346093385096,7958.0,7255.0
62,2x2_pixel_surface_10000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,10000,green,squares,19,227,11,3.539770556197195,19.15,88.18892857294462,88.18892857294462,634.6403667813228,1.4705788262402575,1.4705788262402575,0.012174971721088125,1448.7546717806842,1448.7546717806842,1440.0,100.06553998281532,897.2384054325955,897.2384054325955,810.0,624.6782892330087,7952.0,673.0
63,2x2_pixel_surface_30000_color_mode_white_frequency_8_shape_squares_coordinate_(1440_810).mp4,2,30000,white,squares,8,227,11,1.9527717489875727,8.15,121.99301299242343,121.99301299242343,1186.9649171939302,1.4427195797950625,1.4427195797950625,0.023341358493249732,1453.7143773584908,1453.7143773584908,1440.0,368.2107744236383,929.8546100628931,929.8546100628931,810.0,1147.8376620806534,7950.0,1565.0
64,2x2_pixel_surface_20000_color_mode_white_frequency_13_shape_squares_coordinate_(1440_270).mp4,2,20000,white,squares,13,228,10,3.080777259163525,12.85,25.75446216139956,25.75446216139956,90.44045882481294,1.301762026059483,1.301762026059483,0.4273741725383831,1444.0568644707066,1444.0568644707066,1440.0,91.83227372389985,292.76472843852156,292.76472843852156,270.0,127.20949611056415,7954.0,7954.0
65,2x2_pixel_surface_20000_color_mode_white_frequency_13_shape_squares_coordinate_(480_810).mp4,2,20000,white,squares,13,228,10,3.984238506726589,12.85,277.0272699560499,277.0272699560499,904.1333796102074,1.6438151017010365,1.6438151017010365,0.0031401716421260236,458.6028259231349,458.6028259231349,480.0,316.8958385351331,1085.7491773423762,1085.7491773423762,810.0,835.8979769042443,7962.0,0.0
66,2x2_pixel_surface_20000_color_mode_red_frequency_25_shape_squares_coordinate_(480_810).mp4,2,20000,red,squares,25,226,11,9.554465259273377,24.85,149.49580260396905,149.49580260396905,898.0349256307198,1.4540082895954813,1.4540082895954813,0.011099777734711838,495.039346949067,495.039346949067,480.0,132.23795950796725,958.0388552697932,958.0388552697932,810.0,973.1073360824319,7932.0,7.0
67,2x2_pixel_surface_20000_color_mode_red_frequency_13_shape_squares_coordinate_(480_270).mp4,2,20000,red,squares,13,226,12,2.188565434966229,13.15,65.82389545263888,65.82389545263888,284.86269939686133,-0.04419939153961963,-0.04419939153961963,0.7880420256305446,521.0794084400904,521.0794084400904,480.0,183.2264709261182,256.7432240643055,256.7432240643055,270.0,2571.161535033694,7962.0,6503.0
68,2x2_pixel_surface_30000_color_mode_green_frequency_25_shape_squares_coordinate_(1440_270).mp4,2,30000,green,squares,25,226,11,1.0112954245534092,25.15,31.625433972127617,31.625433972127617,39.81347517948805,1.4113839614804702,1.4113839614804702,0.03488255357380287,1445.3631177508826,1445.3631177508826,1440.0,37.58945254639697,300.6312279374685,300.6312279374685,270.0,35.356939591514,7932.0,7932.0
69,2x2_pixel_surface_30000_color_mode_green_frequency_19_shape_squares_coordinate_(1440_810).mp4,2,30000,green,squares,19,227,11,1.3768933728641395,19.15,121.41395706340988,121.41395706340988,122.56426590614855,1.4952637614909317,1.4952637614909317,0.00829230981104443,1448.9754472159236,1448.9754472159236,1440.0,102.47848005321032,930.6130133534895,930.6130133534895,810.0,133.3771127136035,7938.0,0.0
70,2x2_pixel_surface_20000_color_mode_red_frequency_8_shape_squares_coordinate_(480_270).mp4,2,20000,red,squares,8,227,11,3.3085154275076203,8.15,40.90755973861753,40.90755973861753,93.11315317406556,-0.11123968448021068,-0.11123968448021068,0.18441961977750473,517.0568319073981,517.0568319073981,480.0,93.79223817657628,264.2051396577756,264.2051396577756,270.0,265.960161367008,7948.0,7891.0
