TRIAL_INDEX,VIDEO_NAME,BLOCK,PIXEL_SURFACE,COLOR,SHAPE,FREQUENCY,DISPLAYED_FRAMES,DROPPED_FRAMES,MAX_SNR,FREQUENCY_SAMPLED_AT,MEAN_GAZE_DISTANCE,AVERAGE_GAZE_DISTANCE,VARIANCE_GAZE_DISTANCE,MEAN_GAZE_ANGLE,AVERAGE_GAZE_ANGLE,VARIANCE_GAZE_ANGLE,MEAN_X,X_AVERAGE,X,X_VARIANCE,Y_MEAN,Y_AVERAGE,Y,Y_VARIANCE,NUMBER_OF_GAZE_POINTS,POINTS_ON_TARGET
11,1x1_pixel_surface_20000_color_mode_green_frequency_8_shape_circles.mp4,2,20000,green,circles,8,226,12,1.7611104945305653,8.0,28.35630357858899,28.35630357858899,187.1196143646789,-1.5291876086349432,-1.5291876086349432,1.2629579578419772,960.5441409193669,960.5441409193669,960.0,398.80089853980013,520.0486435568953,520.0486435568953,540.0,194.04595520603044,7962.0,7962.0
12,1x1_pixel_surface_20000_color_mode_green_frequency_8_shape_triangles.mp4,2,20000,green,triangles,8,226,12,2.912138130998248,8.0,69.64790162299701,69.64790162299701,342.9122217621351,-1.7012276280459924,-1.7012276280459924,0.08189943361657794,953.8270838579703,953.8270838579703,960.0,366.08191126443603,473.43871191135736,473.43871191135736,540.0,359.15054526855374,7942.0,7066.0
13,1x1_pixel_surface_10000_color_mode_white_frequency_8_shape_triangles.mp4,2,10000,white,triangles,8,226,12,1.7667338021508792,8.0,40.62231972145269,40.62231972145269,483.70002252354766,-0.3187133085516177,-0.3187133085516177,4.370858070704956,942.1145974842767,942.1145974842767,960.0,578.5458520077923,527.2957610062892,527.2957610062892,540.0,1074.0417185089198,7950.0,5871.0
14,1x1_pixel_surface_10000_color_mode_green_frequency_19_shape_squares.mp4,2,10000,green,squares,19,227,11,0.8476993053368977,19.15,33.062250053254175,33.062250053254175,294.04157702885215,-0.9029951391494242,-0.9029951391494242,3.1651311726770173,950.8225765946761,950.8225765946761,960.0,297.54511121650893,523.2147978402813,523.2147978402813,540.0,723.6407324930341,7964.0,7630.0
15,1x1_pixel_surface_10000_color_mode_white_frequency_25_shape_circles.mp4,2,10000,white,circles,25,227,11,6.338306983413625,25.15,31.947483102679932,31.947483102679932,420.77686029645076,0.8653664148431693,0.8653664148431693,2.9949728788561707,954.5483379501386,954.5483379501386,960.0,103.28038441966025,560.1194913120121,560.1194913120121,540.0,903.6236027127802,7942.0,7151.0
16,1x1_pixel_surface_30000_color_mode_red_frequency_19_shape_triangles.mp4,2,30000,red,triangles,19,226,12,9.745980105875582,19.15,43.01707494738304,43.01707494738304,441.67643018269644,-1.0471336325523288,-1.0471336325523288,2.7851809607225246,947.2825182298216,947.2825182298216,960.0,932.205331488541,518.7281682172492,518.7281682172492,540.0,745.7146657544539,7954.0,7393.0
17,1x1_pixel_surface_30000_color_mode_white_frequency_25_shape_squares.mp4,2,30000,white,squares,25,227,11,8.696548365657353,25.15,45.35809906025018,45.35809906025018,399.0994923452029,-1.4224953914478689,-1.4224953914478689,1.87707506924084,946.7680939226519,946.7680939226519,960.0,308.8244020172961,502.862173530889,502.862173530889,540.0,593.3307473978126,7964.0,7964.0
18,1x1_pixel_surface_10000_color_mode_green_frequency_25_shape_squares.mp4,2,10000,green,squares,25,226,12,3.350726255196165,25.15,35.134754681156984,35.134754681156984,111.64348146622352,0.8005527498714693,0.8005527498714693,4.460430175675662,940.5378051849988,940.5378051849988,960.0,237.6040968188304,551.1014913163855,551.1014913163855,540.0,606.4702346876292,7946.0,7841.0
19,1x1_pixel_surface_30000_color_mode_white_frequency_13_shape_triangles.mp4,2,30000,white,triangles,13,227,11,2.465358531237784,12.85,87.70899723901434,87.70899723901434,336.7150721707953,-1.7360544581436206,-1.7360544581436206,0.07824850934183013,942.200734924623,942.200734924623,960.0,426.9226863317451,456.5864635678392,456.5864635678392,540.0,328.028685169527,7960.0,5707.0
20,1x1_pixel_surface_10000_color_mode_green_frequency_8_shape_triangles.mp4,2,10000,green,triangles,8,227,11,1.637045398850373,8.15,68.68578472839252,68.68578472839252,327.0629809630893,-1.7162168129981796,-1.7162168129981796,0.06140636624671192,951.8202440865626,951.8202440865626,960.0,265.67447694092505,473.85340337191747,473.85340337191747,540.0,336.8448754955699,7948.0,2049.0
21,1x1_pixel_surface_30000_color_mode_green_frequency_19_shape_triangles.mp4,2,30000,green,triangles,19,227,11,12.426407384474786,18.85,47.179023624141884,47.179023624141884,429.1342341450915,-1.5937069020594918,-1.5937069020594918,0.5608258624507733,962.7427494345313,962.7427494345313,960.0,1325.3697319228916,506.5693641618497,506.5693641618497,540.0,204.49468534589835,7958.0,7525.0
22,1x1_pixel_surface_30000_color_mode_white_frequency_13_shape_circles.mp4,2,30000,white,circles,13,227,11,8.062630671537129,13.15,61.97656069523324,61.97656069523324,228.48432505606723,-1.7279535068353922,-1.7279535068353922,0.11250556957934234,948.283771048002,948.283771048002,960.0,397.09297769927736,482.31926363407894,482.31926363407894,540.0,208.14805439619198,7958.0,7706.0
23,1x1_pixel_surface_10000_color_mode_white_frequency_25_shape_triangles.mp4,2,10000,white,triangles,25,227,11,5.492627659787594,25.15,46.89092340101065,46.89092340101065,448.17935948451844,-1.420912705327615,-1.420912705327615,0.453307795352298,958.8794928265794,958.8794928265794,960.0,266.46444888699864,498.8970991693934,498.8970991693934,540.0,689.769614980601,7946.0,6092.0
24,1x1_pixel_surface_20000_color_mode_white_frequency_13_shape_triangles.mp4,2,20000,white,triangles,13,227,11,0.7157355166445489,12.85,90.61146162851806,90.61146162851806,725.5514371206668,-1.7357094476485453,-1.7357094476485453,0.06357717125043527,945.7878425949208,945.7878425949208,960.0,423.52975539086356,453.0024201659542,453.0024201659542,540.0,741.8943450982908,7954.0,3728.0
25,1x1_pixel_surface_30000_color_mode_white_frequency_25_shape_circles.mp4,2,30000,white,circles,25,227,11,12.704164809531726,25.15,53.6671858580377,53.6671858580377,129.62703541551969,-1.8745909469742996,-1.8745909469742996,0.13147083124995212,944.3433655536028,944.3433655536028,960.0,355.98542328263966,492.1286279186543,492.1286279186543,540.0,117.00998291528381,7966.0,7966.0
26,1x1_pixel_surface_30000_color_mode_green_frequency_8_shape_triangles.mp4,2,30000,green,triangles,8,226,12,2.039097193689039,8.15,49.322240163885084,49.322240163885084,785.5221850397186,-1.2682208155980457,-1.2682208155980457,2.5230751807976084,943.2079471032746,943.2079471032746,960.0,131.1206742490911,502.3137909319899,502.3137909319899,540.0,1384.8614911703964,7940.0,7880.0
27,1x1_pixel_surface_30000_color_mode_white_frequency_13_shape_squares.mp4,2,30000,white,squares,13,228,10,10.593458568240457,12.85,51.17404719653263,51.17404719653263,373.5990446459851,-1.747126797919638,-1.747126797919638,2.02260634255846,935.6992582348504,935.6992582348504,960.0,284.6580281146072,500.36829268292684,500.36829268292684,540.0,546.525847801689,7954.0,7942.0
28,1x1_pixel_surface_10000_color_mode_red_frequency_8_shape_triangles.mp4,2,10000,red,triangles,8,226,12,3.428926192635304,8.0,,,,,,,,,,,,,,,,
29,1x1_pixel_surface_20000_color_mode_white_frequency_19_shape_triangles.mp4,2,20000,white,triangles,19,227,11,6.956356249203958,18.85,,,,,,,,,,,,,,,,
30,1x1_pixel_surface_20000_color_mode_red_frequency_13_shape_squares.mp4,2,20000,red,squares,13,227,11,22.377455223698387,13.15,101.2941728277755,101.2941728277755,274.23171627378656,-1.753996446973278,-1.753996446973278,0.033892957554785726,940.8598252451598,940.8598252451598,960.0,356.4494876360436,442.2101835554438,442.2101835554438,540.0,249.09718759517338,7954.0,270.0
31,1x1_pixel_surface_30000_color_mode_red_frequency_13_shape_circles.mp4,2,30000,red,circles,13,225,12,9.010889964089825,13.0,78.75114169568903,78.75114169568903,504.63038649187183,-2.2819238443332814,-2.2819238443332814,0.06906575126718228,910.2963502269289,910.2963502269289,960.0,494.5027820018998,482.1611510337872,482.1611510337872,540.0,396.0846723639765,7932.0,6242.0
32,1x1_pixel_surface_30000_color_mode_red_frequency_8_shape_squares.mp4,2,30000,red,squares,8,227,11,9.425898955474377,8.0,108.32501924568068,108.32501924568068,322.1995612260326,-1.7804455149326848,-1.7804455149326848,0.05658484164024715,935.5348942598187,935.5348942598187,960.0,687.662222722958,437.3907288519638,437.3907288519638,540.0,241.64320867068818,7944.0,1231.0
33,1x1_pixel_surface_20000_color_mode_white_frequency_13_shape_circles.mp4,2,20000,white,circles,13,226,12,5.483862514564384,12.85,79.39399893852617,79.39399893852617,847.3304529741429,-1.6133260587326737,-1.6133260587326737,0.028032054267005575,957.950232528909,957.950232528909,960.0,191.61898655980661,461.747561588738,461.747561588738,540.0,831.472869871144,7956.0,2974.0
34,1x1_pixel_surface_30000_color_mode_green_frequency_25_shape_triangles.mp4,2,30000,green,triangles,25,225,12,3.2722704096157322,25.15,128.89445109829202,128.89445109829202,567.4273545369743,-1.5901123222963083,-1.5901123222963083,0.023803756955108495,958.6372100353,958.6372100353,960.0,331.8251884717702,412.4920133635905,412.4920133635905,540.0,589.2378374365335,7932.0,3753.0
35,1x1_pixel_surface_20000_color_mode_red_frequency_8_shape_circles.mp4,2,20000,red,circles,8,226,12,23.64216587286829,8.0,54.20342748519375,54.20342748519375,593.7928331434164,-1.8636494303640512,-1.8636494303640512,0.19143005634312377,947.5291488290103,947.5291488290103,960.0,70.64836716772653,488.52786451775376,488.52786451775376,540.0,656.2531570866558,7942.0,6183.0
36,1x1_pixel_surface_20000_color_mode_red_frequency_8_shape_squares.mp4,2,20000,red,squares,8,226,12,10.49403470777395,8.0,93.1482623280032,93.1482623280032,238.14991718507875,-1.6093761029908171,-1.6093761029908171,0.0881743888382244,955.3661893996484,955.3661893996484,960.0,803.2355643288602,451.2272418990203,451.2272418990203,540.0,209.43834604773957,7962.0,674.0
37,1x1_pixel_surface_30000_color_mode_green_frequency_25_shape_squares.mp4,2,30000,green,squares,25,227,11,12.141627582869184,25.15,73.16154672833564,73.16154672833564,125.30775413487468,-1.5664039465431796,-1.5664039465431796,0.06470305315447909,959.8636134876699,959.8636134876699,960.0,327.99968885513766,469.1292463512833,469.1292463512833,540.0,127.23766094434377,7948.0,7423.0
38,1x1_pixel_surface_20000_color_mode_green_frequency_13_shape_triangles.mp4,2,20000,green,triangles,13,226,12,3.4882419361423826,13.15,66.07854168125233,66.07854168125233,1123.6950453338125,-1.726419645335449,-1.726419645335449,1.0025350908284145,947.5004840331909,947.5004840331909,960.0,229.80754911195274,480.33821976364095,480.33821976364095,540.0,1544.4952465667402,7954.0,7112.0
39,1x1_pixel_surface_30000_color_mode_white_frequency_19_shape_triangles.mp4,2,30000,white,triangles,19,227,11,3.6066167816882206,18.85,107.34116658195475,107.34116658195475,240.85107281348743,-1.610819380412952,-1.610819380412952,0.02612091182635269,954.7564619442352,954.7564619442352,960.0,384.4467407727919,434.3410826425521,434.3410826425521,540.0,187.22886672539826,7962.0,6659.0
40,1x1_pixel_surface_20000_color_mode_white_frequency_19_shape_circles.mp4,2,20000,white,circles,19,227,11,2.997393684228464,19.15,68.66497106913523,68.66497106913523,161.79662213261076,-1.7196038598611683,-1.7196038598611683,0.02371437172254508,949.7860050251257,949.7860050251257,960.0,109.41331858791443,472.9199434673367,472.9199434673367,540.0,163.20187769780912,7960.0,6569.0
41,1x1_pixel_surface_10000_color_mode_white_frequency_19_shape_circles.mp4,2,10000,white,circles,19,226,11,1.9688058988999677,19.15,75.65224940940857,75.65224940940857,167.17736033016564,-1.7545328065972674,-1.7545328065972674,0.02284087374814326,945.7003466095287,945.7003466095287,960.0,218.07889671626216,466.78441517519536,466.78441517519536,540.0,107.35935599148134,7934.0,162.0
42,1x1_pixel_surface_20000_color_mode_white_frequency_8_shape_squares.mp4,2,20000,white,squares,8,227,11,8.7880433507831,8.0,87.35143217348936,87.35143217348936,704.1175857743593,-1.5570560182232875,-1.5570560182232875,0.05750159696404211,961.5111579079709,961.5111579079709,960.0,173.2897111183892,454.18182675383457,454.18182675383457,540.0,794.0581198839914,7954.0,2160.0
43,1x1_pixel_surface_30000_color_mode_green_frequency_25_shape_circles.mp4,2,30000,green,circles,25,226,12,7.013911094380891,25.15,95.45659990274036,95.45659990274036,925.5252615392723,-1.443435057170544,-1.443435057170544,0.14623427157049132,969.0909011044178,969.0909011044178,960.0,480.78325054343253,449.1713855421687,449.1713855421687,540.0,1224.2227887680237,7968.0,3194.0
44,1x1_pixel_surface_20000_color_mode_white_frequency_19_shape_squares.mp4,2,20000,white,squares,19,227,11,3.627639992785718,18.85,83.51410731988591,83.51410731988591,368.3608901436449,-1.7811067624919057,-1.7811067624919057,0.05630286879412196,944.7831948640483,944.7831948640483,960.0,400.38264495397164,460.458635448137,460.458635448137,540.0,384.2045333091966,7944.0,2815.0
45,1x1_pixel_surface_10000_color_mode_red_frequency_13_shape_circles.mp4,2,10000,red,circles,13,226,12,6.8786165710755975,13.15,74.06828237241407,74.06828237241407,201.28068702140445,-1.5801847100745885,-1.5801847100745885,0.06314290086278396,959.9848629620317,959.9848629620317,960.0,333.29011283638783,468.2198327885341,468.2198327885341,540.0,201.70839374875644,7954.0,775.0
46,1x1_pixel_surface_10000_color_mode_white_frequency_8_shape_circles.mp4,2,10000,white,circles,8,227,11,1.693809217583127,8.0,85.0462043225559,85.0462043225559,141.76248366610494,-1.5235716072351897,-1.5235716072351897,0.05294365730861075,962.747482420894,962.747482420894,960.0,354.0938864920316,457.18141009542944,457.18141009542944,540.0,154.05797341343902,7964.0,90.0
47,1x1_pixel_surface_30000_color_mode_green_frequency_13_shape_circles.mp4,2,30000,green,circles,13,226,12,1.8319480013457268,12.85,87.666018225568,87.666018225568,249.03853239081792,-1.7622489152907173,-1.7622489152907173,0.054602667168514266,942.8831802164611,942.8831802164611,960.0,431.87893903044676,456.3741316385603,456.3741316385603,540.0,216.2189661789965,7946.0,5793.0
48,1x1_pixel_surface_10000_color_mode_white_frequency_25_shape_squares.mp4,2,10000,white,squares,25,221,17,9.750824973676984,24.85,88.00363530955727,88.00363530955727,235.77200473521748,-1.546719782160354,-1.546719782160354,0.04226330902449564,961.8442699170645,961.8442699170645,960.0,317.85849757580024,453.8215066599648,453.8215066599648,540.0,232.41928897149373,7958.0,117.0
49,1x1_pixel_surface_10000_color_mode_white_frequency_19_shape_squares.mp4,2,10000,white,squares,19,227,11,3.8569388757087335,18.85,78.95580746043417,78.95580746043417,162.61709628744026,-1.6344860718346623,-1.6344860718346623,0.039378683835260914,955.0698466566115,955.0698466566115,960.0,269.84012647221226,462.8257101558572,462.8257101558572,540.0,146.61907660729253,7956.0,3.0
50,1x1_pixel_surface_10000_color_mode_white_frequency_8_shape_squares.mp4,2,10000,white,squares,8,227,11,2.048151648101564,8.15,72.13065194071011,72.13065194071011,187.88218518487216,-1.769312276290073,-1.769312276290073,0.02577329584934387,945.8424704848028,945.8424704848028,960.0,116.96013013131925,470.1264255212258,470.1264255212258,540.0,191.00095203093872,7962.0,787.0
51,1x1_pixel_surface_30000_color_mode_green_frequency_19_shape_squares.mp4,2,30000,green,squares,19,227,11,1.311366116280035,19.15,90.53985601169249,90.53985601169249,224.37318498823512,-1.6861853258539348,-1.6861853258539348,0.053787926560897224,949.07903449144,949.07903449144,960.0,421.22189648722934,452.44926359516614,452.44926359516614,540.0,216.2178824511621,7944.0,3401.0
52,1x1_pixel_surface_20000_color_mode_green_frequency_8_shape_squares.mp4,2,20000,green,squares,8,227,11,0.9753352252634411,7.85,84.02739632376237,84.02739632376237,473.42811919976833,-1.669704518602035,-1.669704518602035,0.06168024538776925,951.9225163480885,951.9225163480885,960.0,479.02935185461195,459.0606891348088,459.0606891348088,540.0,438.5843148168437,7952.0,2204.0
53,1x1_pixel_surface_10000_color_mode_green_frequency_25_shape_triangles.mp4,2,10000,green,triangles,25,226,12,1.2376383819551764,24.85,95.12365829163579,95.12365829163579,347.96765048997844,-1.7375120237700654,-1.7375120237700654,0.034691562203621136,944.3685301507537,944.3685301507537,960.0,287.5122709551211,447.7150816582914,447.7150816582914,540.0,348.11674333504055,7960.0,897.0
54,1x1_pixel_surface_30000_color_mode_white_frequency_19_shape_squares.mp4,2,30000,white,squares,19,226,11,1.6540913352319055,19.15,67.93221898736682,67.93221898736682,681.0660673505713,-1.4285072731834947,-1.4285072731834947,0.17348035365584924,961.5586926374181,961.5586926374181,960.0,458.02018950361196,476.2292801311145,476.2292801311145,540.0,768.6980190607096,7932.0,6086.0
55,1x1_pixel_surface_10000_color_mode_green_frequency_8_shape_squares.mp4,2,10000,green,squares,8,226,12,2.6184079645378207,8.0,75.51575562239117,75.51575562239117,396.47905260310824,-1.9725310691422715,-1.9725310691422715,0.14405627110529867,931.6003586710293,931.6003586710293,960.0,564.9986303143453,474.9448716335263,474.9448716335263,540.0,495.40041511692255,7946.0,1482.0
56,1x1_pixel_surface_30000_color_mode_green_frequency_8_shape_squares.mp4,2,30000,green,squares,8,226,12,1.5171113514871704,7.85,75.07691039470599,75.07691039470599,685.9676670591297,-1.7573599765821453,-1.7573599765821453,0.2016145783730439,941.9209004024145,941.9209004024145,960.0,263.34720904843044,472.7458626760563,472.7458626760563,540.0,1209.190102978124,7952.0,5915.0
57,1x1_pixel_surface_10000_color_mode_green_frequency_19_shape_triangles.mp4,2,10000,green,triangles,19,226,12,1.402193995829474,19.15,76.93176723129166,76.93176723129166,351.5826843889492,-1.757367722033801,-1.757367722033801,0.014660645370034257,946.929283919598,946.929283919598,960.0,56.13900488923892,464.7203015075377,464.7203015075377,540.0,376.0638648588419,7960.0,2024.0
58,1x1_pixel_surface_30000_color_mode_green_frequency_13_shape_triangles.mp4,2,30000,green,triangles,13,225,12,1.3326838815877218,13.15,85.76818226227685,85.76818226227685,581.6885474848544,-1.9813730742503375,-1.9813730742503375,0.03871879466240079,927.0405092009074,927.0405092009074,960.0,301.8170923043645,462.6240420973028,462.6240420973028,540.0,562.685648660189,7934.0,4599.0
59,1x1_pixel_surface_10000_color_mode_red_frequency_25_shape_circles.mp4,3,10000,red,circles,25,226,12,0.6059084474563652,24.85,41.83667139797818,41.83667139797818,271.8885584201936,-1.9904607515705885,-1.9904607515705885,0.04512049107427391,945.3680370183833,945.3680370183833,960.0,18.469078153754282,501.6353500377739,501.6353500377739,540.0,317.7858465093043,7942.0,6212.0
60,1x1_pixel_surface_20000_color_mode_red_frequency_19_shape_triangles.mp4,3,20000,red,triangles,19,225,13,3.7356711919506105,19.15,,,,,,,,,,,,,,,,
61,1x1_pixel_surface_20000_color_mode_green_frequency_19_shape_squares.mp4,3,20000,green,squares,19,226,12,4.137211872143084,18.85,75.55718879128126,75.55718879128126,192.57542316440797,-1.9979307011335528,-1.9979307011335528,0.1028930644220332,930.9829063049485,930.9829063049485,960.0,478.88361762724236,474.42133885958305,474.42133885958305,540.0,280.02806010145144,7962.0,4723.0
62,1x1_pixel_surface_10000_color_mode_white_frequency_13_shape_squares.mp4,3,10000,white,squares,13,227,11,0.9363679859484209,13.15,89.07326663645807,89.07326663645807,466.0775137600552,-1.8759956183651967,-1.8759956183651967,0.047415481324234184,933.3282674389322,933.3282674389322,960.0,278.21179790480477,456.7727461596575,456.7727461596575,540.0,483.7554455308811,7942.0,360.0
63,1x1_pixel_surface_10000_color_mode_green_frequency_13_shape_squares.mp4,3,10000,green,squares,13,226,12,5.053284793401392,13.15,45.11170485518802,45.11170485518802,202.48437100611724,-1.482410659869434,-1.482410659869434,2.56904883022839,940.9829562594269,940.9829562594269,960.0,458.15038635856945,511.10657365510303,511.10657365510303,540.0,582.9218610102863,7956.0,5260.0
64,1x1_pixel_surface_20000_color_mode_green_frequency_19_shape_triangles.mp4,3,20000,green,triangles,19,225,12,2.227877440542982,18.85,,,,,,,,,,,,,,,,
65,1x1_pixel_surface_30000_color_mode_white_frequency_8_shape_circles.mp4,3,30000,white,circles,8,226,12,9.477928487452632,8.0,62.02060906208129,62.02060906208129,584.478943310675,-1.7190455353149316,-1.7190455353149316,0.7004871126035807,939.9427681268882,939.9427681268882,960.0,410.05386543666793,485.48108635448136,485.48108635448136,540.0,646.3765308062387,7944.0,7524.0
66,1x1_pixel_surface_10000_color_mode_green_frequency_13_shape_triangles.mp4,3,10000,green,triangles,13,226,12,0.585992781038525,13.15,85.18106797885065,85.18106797885065,554.6743979220627,-1.7537889790427221,-1.7537889790427221,0.029865484243697518,943.8311053822938,943.8311053822938,960.0,253.3392691880898,457.6462085010061,457.6462085010061,540.0,513.5693433332879,7952.0,2451.0
67,1x1_pixel_surface_30000_color_mode_red_frequency_25_shape_circles.mp4,3,30000,red,circles,25,226,12,18.995601754334903,24.85,83.1017502138783,83.1017502138783,700.0507400638761,-1.662016789368124,-1.662016789368124,0.009412260351271982,951.7114606882693,951.7114606882693,960.0,99.57750900680678,457.7148329565436,457.7148329565436,540.0,666.8255203752615,7962.0,6191.0
68,1x1_pixel_surface_10000_color_mode_green_frequency_13_shape_circles.mp4,3,10000,green,circles,13,226,12,0.4935386208425025,13.0,51.49680409427058,51.49680409427058,481.6087173339912,-1.494272340758937,-1.494272340758937,1.1373255215082516,952.8245156014092,952.8245156014092,960.0,357.14827952127143,495.3073729240061,495.3073729240061,540.0,727.4627784281143,7948.0,4399.0
69,1x1_pixel_surface_20000_color_mode_red_frequency_13_shape_triangles.mp4,3,20000,red,triangles,13,226,12,9.580101386163276,12.85,94.5461838016626,94.5461838016626,581.503117730065,-1.7700383725688311,-1.7700383725688311,0.023944391189713733,942.8769109881821,942.8769109881821,960.0,125.82590673912242,447.9550352024139,447.9550352024139,540.0,629.1823605531988,7954.0,3783.0
70,1x1_pixel_surface_10000_color_mode_red_frequency_8_shape_squares.mp4,3,10000,red,squares,8,226,12,12.111339613728404,8.0,77.69782507207752,77.69782507207752,386.21080718991686,-1.7617355439648863,-1.7617355439648863,0.026813035182040288,945.1423323285607,945.1423323285607,960.0,120.12208294255949,464.5204220045215,464.5204220045215,540.0,385.12376216805643,7962.0,804.0
71,1x1_pixel_surface_30000_color_mode_white_frequency_25_shape_triangles.mp4,3,30000,white,triangles,25,227,11,14.768380938739572,25.15,123.43231662691393,123.43231662691393,651.2528903342061,-1.6838880390829793,-1.6838880390829793,0.007939618005805503,947.0363676396579,947.0363676396579,960.0,79.76098080444852,417.67971816809256,417.67971816809256,540.0,676.7215860051203,7948.0,4298.0
72,1x1_pixel_surface_20000_color_mode_white_frequency_13_shape_squares.mp4,3,20000,white,squares,13,227,11,2.721730560347944,12.85,69.1570869341221,69.1570869341221,959.4492148169237,-0.34323932837795357,-0.34323932837795357,3.5351194734784204,947.6421502135141,947.6421502135141,960.0,1595.195062093487,537.0943669932177,537.0943669932177,540.0,3985.797671421709,7962.0,5480.0
73,1x1_pixel_surface_20000_color_mode_red_frequency_25_shape_circles.mp4,3,20000,red,circles,25,226,12,7.476351904428291,24.85,67.69990932810424,67.69990932810424,641.1926386926847,-1.0997185856129315,-1.0997185856129315,4.309602120630519,930.93288248616,930.93288248616,960.0,2051.9581056444695,505.52884373427275,505.52884373427275,540.0,1139.354321222184,7948.0,5443.0
74,1x1_pixel_surface_20000_color_mode_red_frequency_25_shape_triangles.mp4,3,20000,red,triangles,25,226,12,0.8194011551491935,24.85,98.29449300619923,98.29449300619923,983.4195762437874,-1.3342401015712162,-1.3342401015712162,0.08108146056803886,977.3681841046277,977.3681841046277,960.0,342.8683067880371,445.4307847082495,445.4307847082495,540.0,1057.3683248117982,7952.0,2220.0
