TRIAL_INDEX,VIDEO_NAME,BLOCK,PIXEL_SURFACE,COLOR,SHAPE,FREQUENCY,DISPLAYED_FRAMES,DROPPED_FRAMES,MAX_SNR,FREQUENCY_SAMPLED_AT,MEAN_GAZE_DISTANCE,AVERAGE_GAZE_DISTANCE,VARIANCE_GAZE_DISTANCE,MEAN_GAZE_ANGLE,AVERAGE_GAZE_ANGLE,VARIANCE_GAZE_ANGLE,MEAN_X,X_AVERAGE,X,X_VARIANCE,Y_MEAN,Y_AVERAGE,Y,Y_VARIANCE,NUMBER_OF_GAZE_POINTS,POINTS_ON_TARGET
11,1x1_pixel_surface_30000_color_mode_red_frequency_13_shape_circles.mp4,2,30000,red,circles,13,227,11,1.4946406343312708,13.15,42.77286659464493,42.77286659464493,180.307562610879,-2.3172125117346773,-2.3172125117346773,0.15649306668416071,930.646966080402,930.646966080402,960.0,336.7214308078947,513.2388065326633,513.2388065326633,540.0,95.34217244498244,7960.0,7960.0
12,1x1_pixel_surface_20000_color_mode_green_frequency_19_shape_circles.mp4,2,20000,green,circles,19,227,11,0.4234215809451206,19.15,37.171526067505845,37.171526067505845,204.5765896741944,-0.6804457681955273,-0.6804457681955273,5.0951459789281515,941.8975377833752,941.8975377833752,960.0,258.14462082665807,532.1537657430731,532.1537657430731,540.0,938.8917887159045,7940.0,7907.0
13,1x1_pixel_surface_10000_color_mode_green_frequency_13_shape_squares.mp4,2,10000,green,squares,13,226,12,2.8553637837373853,13.15,20.03324894155066,20.03324894155066,41.21679533642544,-0.6117208436697298,-0.6117208436697298,5.778280985747927,947.8282452830189,947.8282452830189,960.0,116.96231887065383,532.7494150943396,532.7494150943396,540.0,124.86294525536964,7950.0,7950.0
14,1x1_pixel_surface_10000_color_mode_red_frequency_25_shape_triangles.mp4,2,10000,red,triangles,25,226,12,3.3675139188549794,24.85,29.002022498907184,29.002022498907184,212.88312837861315,-1.8120768057873307,-1.8120768057873307,0.18241942648204781,949.673717948718,949.673717948718,960.0,127.91805359767179,514.3675967823026,514.3675967823026,540.0,162.43018809080914,7956.0,7516.0
15,1x1_pixel_surface_10000_color_mode_red_frequency_8_shape_triangles.mp4,2,10000,red,triangles,8,226,12,0.9103132547353538,8.0,,,,,,,,,,,,,,,,
16,1x1_pixel_surface_10000_color_mode_white_frequency_25_shape_triangles.mp4,2,10000,white,triangles,25,227,11,3.024212115228316,24.85,38.83683512716802,38.83683512716802,123.06429752414581,-1.2230633281042713,-1.2230633281042713,2.5540971333503784,944.4276365466901,944.4276365466901,960.0,251.61304820215793,516.8017807701988,516.8017807701988,540.0,599.0951330609239,7946.0,7852.0
17,1x1_pixel_surface_10000_color_mode_white_frequency_19_shape_squares.mp4,2,10000,white,squares,19,227,11,1.8226844395753357,19.15,22.526702872234864,22.526702872234864,32.34284952994495,-0.23267849760202974,-0.23267849760202974,7.717654758049197,939.6407044025157,939.6407044025157,960.0,29.076194723942887,539.3263899371069,539.3263899371069,540.0,95.76432935738303,7950.0,7950.0
18,1x1_pixel_surface_10000_color_mode_white_frequency_8_shape_squares.mp4,2,10000,white,squares,8,227,11,7.5331487687936,8.0,21.554627432674323,21.554627432674323,96.3960333477036,-0.8203576668866321,-0.8203576668866321,2.6574990615741356,956.7647812971342,956.7647812971342,960.0,235.2172758571464,528.5883484162896,528.5883484162896,540.0,185.088289328581,7956.0,7956.0
19,1x1_pixel_surface_10000_color_mode_green_frequency_8_shape_triangles.mp4,2,10000,green,triangles,8,226,11,1.6837062552865878,8.0,44.33519818688222,44.33519818688222,94.89937438494428,-1.7706384565094138,-1.7706384565094138,0.2947551842813797,953.0393217347454,953.0393217347454,960.0,451.70730402810557,502.46508446797776,502.46508446797776,540.0,151.48094271853336,7932.0,6522.0
20,1x1_pixel_surface_30000_color_mode_red_frequency_25_shape_squares.mp4,2,30000,red,squares,25,227,11,0.18085004866386348,24.85,,,,,,,,,,,,,,,,
21,1x1_pixel_surface_10000_color_mode_white_frequency_25_shape_squares.mp4,2,10000,white,squares,25,227,11,2.9385692389464007,25.15,46.315052580318735,46.315052580318735,106.56789630621078,-2.086761388636336,-2.086761388636336,0.20551752204748938,939.9940314465408,939.9940314465408,960.0,331.8023615461809,503.299251572327,503.299251572327,540.0,172.6659173643843,7950.0,6747.0
22,1x1_pixel_surface_30000_color_mode_red_frequency_25_shape_circles.mp4,2,30000,red,circles,25,227,11,0.3622177136358104,25.15,28.464886488892894,28.464886488892894,193.7484418112862,-2.0263668341522534,-2.0263668341522534,0.7517722401321972,943.5296054284996,943.5296054284996,960.0,493.5316624731146,525.8553970846947,525.8553970846947,540.0,39.12285319115511,7958.0,7958.0
23,1x1_pixel_surface_20000_color_mode_white_frequency_25_shape_circles.mp4,2,20000,white,circles,25,227,11,8.796956796103132,25.15,21.69513843219626,21.69513843219626,135.76879003422547,-0.6418136836528083,-0.6418136836528083,4.058354886856297,951.6299030715005,951.6299030715005,960.0,415.1656185832534,534.7156910876133,534.7156910876133,540.0,93.299759769125,7944.0,7944.0
24,1x1_pixel_surface_20000_color_mode_green_frequency_8_shape_circles.mp4,2,20000,green,circles,8,226,12,5.41968747869211,8.0,27.482801271586265,27.482801271586265,77.14445720412202,-2.4529591351341518,-2.4529591351341518,0.7912217519538233,937.6863556338029,937.6863556338029,960.0,154.9246384037057,528.2122107645876,528.2122107645876,540.0,40.67348457429056,7952.0,7952.0
25,1x1_pixel_surface_30000_color_mode_green_frequency_8_shape_squares.mp4,2,30000,green,squares,8,227,11,0.8124200751231656,8.15,37.13781182090471,37.13781182090471,77.92545388371342,-1.6681550959555524,-1.6681550959555524,0.3550415368585681,958.604277638191,958.604277638191,960.0,473.50700148824365,509.6972424623115,509.6972424623115,540.0,63.430363941212036,7960.0,7960.0
26,1x1_pixel_surface_30000_color_mode_green_frequency_13_shape_squares.mp4,2,30000,green,squares,13,227,11,0.5188916888355892,12.85,65.37709349327136,65.37709349327136,109.56574653533112,-2.034606696960517,-2.034606696960517,0.011588279447215872,931.5585656870132,931.5585656870132,960.0,26.59335604372592,481.5577807083647,481.5577807083647,540.0,132.72856260802774,7962.0,7959.0
27,1x1_pixel_surface_10000_color_mode_green_frequency_19_shape_circles.mp4,2,10000,green,circles,19,226,11,1.13774631837839,18.85,12.924771339007654,12.924771339007654,52.08367432402837,-0.06810143446184447,-0.06810143446184447,3.276134865395167,957.250378214826,957.250378214826,960.0,48.661415010760905,540.4816250630358,540.4816250630358,540.0,162.67959081605363,7932.0,7932.0
28,1x1_pixel_surface_30000_color_mode_green_frequency_19_shape_circles.mp4,2,30000,green,circles,19,225,13,1.31740431084248,18.85,38.97497891302214,38.97497891302214,184.5659130425141,-2.0402249496647378,-2.0402249496647378,0.019755722279412535,943.0822974333165,943.0822974333165,960.0,32.92946329250977,505.2417086059385,505.2417086059385,540.0,176.3379502512747,7948.0,7948.0
29,1x1_pixel_surface_20000_color_mode_white_frequency_8_shape_circles.mp4,2,20000,white,circles,8,226,12,2.821235642805358,7.85,,,,,,,,,,,,,,,,
30,1x1_pixel_surface_20000_color_mode_white_frequency_13_shape_triangles.mp4,2,20000,white,triangles,13,227,11,1.31492309769606,13.15,64.83283892918969,64.83283892918969,550.3590952482455,-1.7865875834394616,-1.7865875834394616,0.136578174608523,944.9082997481108,944.9082997481108,960.0,332.59468048445837,479.8757052896725,479.8757052896725,540.0,578.3711874748587,7940.0,6520.0
31,1x1_pixel_surface_30000_color_mode_red_frequency_19_shape_squares.mp4,2,30000,red,squares,19,227,11,1.7472868114558802,19.15,39.36870957989805,39.36870957989805,27.14984186270046,-1.367242029863514,-1.367242029863514,6.202532644700804,923.1505283018868,923.1505283018868,960.0,31.017865758632965,531.9889685534591,531.9889685534591,540.0,123.96708082291049,7950.0,7950.0
32,1x1_pixel_surface_30000_color_mode_white_frequency_13_shape_circles.mp4,2,30000,white,circles,13,227,11,0.6117624109087081,13.15,34.225610227083166,34.225610227083166,258.12310659433604,-2.1182917395307457,-2.1182917395307457,1.1998252074802758,938.140902236743,938.140902236743,960.0,276.7709840816713,517.2692259361648,517.2692259361648,540.0,158.23627336413253,7958.0,7958.0
33,1x1_pixel_surface_30000_color_mode_green_frequency_25_shape_circles.mp4,2,30000,green,circles,25,227,11,3.4528190116027977,25.15,21.528047767172804,21.528047767172804,106.55178693914637,-1.5095245579246548,-1.5095245579246548,2.715387319029213,953.4556929450164,953.4556929450164,960.0,302.8120134728777,528.7644740145619,528.7644740145619,540.0,98.13161513257859,7966.0,7966.0
34,1x1_pixel_surface_30000_color_mode_white_frequency_13_shape_triangles.mp4,2,30000,white,triangles,13,226,12,2.905427889700649,13.15,33.367691029630535,33.367691029630535,48.064989487226725,-0.7233005040625502,-0.7233005040625502,4.4763274188966165,944.8589465092919,944.8589465092919,960.0,319.378122810298,524.3047463586138,524.3047463586138,540.0,366.49718364988,7964.0,7964.0
35,1x1_pixel_surface_20000_color_mode_red_frequency_19_shape_squares.mp4,2,20000,red,squares,19,227,11,5.056239093845228,18.85,28.42371343005057,28.42371343005057,201.8812072412257,-2.1437587719906013,-2.1437587719906013,0.3260304856391453,944.1269327625283,944.1269327625283,960.0,362.46400895015046,521.7277260135986,521.7277260135986,540.0,61.49442328529408,7942.0,7939.0
36,1x1_pixel_surface_20000_color_mode_green_frequency_25_shape_triangles.mp4,2,20000,green,triangles,25,227,11,1.3197918098123849,25.15,47.33551192522106,47.33551192522106,189.48692149693227,-2.0378722019557274,-2.0378722019557274,0.24831467422629566,941.5518117765477,941.5518117765477,960.0,417.87896689864345,502.22545294413686,502.22545294413686,540.0,245.00658981748884,7948.0,7156.0
37,1x1_pixel_surface_10000_color_mode_green_frequency_19_shape_squares.mp4,2,10000,green,squares,19,227,11,0.6344438024857644,19.15,28.763408801697597,28.763408801697597,119.28473119185242,-1.7799332763766362,-1.7799332763766362,0.34288640801146764,952.2533228643216,952.2533228643216,960.0,248.94059291585918,516.6495917085427,516.6495917085427,540.0,92.42525014736846,7960.0,7956.0
38,1x1_pixel_surface_10000_color_mode_red_frequency_13_shape_circles.mp4,2,10000,red,circles,13,226,12,3.6415852256977717,13.15,14.00574281318066,14.00574281318066,134.28840868166031,0.16228167722791564,0.16228167722791564,1.9912953517772471,965.7060690002518,965.7060690002518,960.0,161.45024961901134,543.722267690758,543.722267690758,540.0,122.58449061431496,7942.0,7942.0
39,1x1_pixel_surface_20000_color_mode_white_frequency_8_shape_triangles.mp4,2,20000,white,triangles,8,225,13,0.46001979137520266,7.85,41.70863078178422,41.70863078178422,225.78923120188384,-1.3961231554866684,-1.3961231554866684,0.47551847899958044,964.0459496855345,964.0459496855345,960.0,816.1320905131917,508.9712389937107,508.9712389937107,540.0,170.1133039365927,7950.0,7264.0
40,1x1_pixel_surface_30000_color_mode_white_frequency_25_shape_circles.mp4,2,30000,white,circles,25,225,13,1.6339790326805326,25.15,25.72423081179904,25.72423081179904,340.83078818926674,-0.9322662207886627,-0.9322662207886627,5.223226562510984,939.1974629490077,939.1974629490077,960.0,459.1907710062258,534.4232667671439,534.4232667671439,540.0,79.53056673340701,7962.0,7962.0
41,1x1_pixel_surface_20000_color_mode_red_frequency_8_shape_squares.mp4,2,20000,red,squares,8,227,11,1.8521717765997587,7.85,33.729233806262364,33.729233806262364,306.5023304464085,-1.0293784875783487,-1.0293784875783487,5.036653956834295,936.2002953003268,936.2002953003268,960.0,525.718347173416,528.9511246544357,528.9511246544357,540.0,229.9416062370373,7958.0,7492.0
42,1x1_pixel_surface_30000_color_mode_red_frequency_25_shape_triangles.mp4,2,30000,red,triangles,25,226,12,0.6327980418486607,25.15,31.017360499676418,31.017360499676418,222.4586078141087,-1.8849553379404362,-1.8849553379404362,0.5762160157727981,952.512330316742,952.512330316742,960.0,407.06181188988535,517.0568753142283,517.0568753142283,540.0,195.0212806586616,7956.0,7956.0
43,1x1_pixel_surface_30000_color_mode_green_frequency_13_shape_circles.mp4,2,30000,green,circles,13,226,12,1.895537271104431,12.85,29.939935424476527,29.939935424476527,230.50098664706104,-1.4301102957271496,-1.4301102957271496,0.7003688561000055,956.0316628845185,956.0316628845185,960.0,639.5093551899336,520.9392902168431,520.9392902168431,540.0,108.33300777911255,7932.0,7932.0
44,1x1_pixel_surface_10000_color_mode_red_frequency_13_shape_squares.mp4,2,10000,red,squares,13,227,11,0.34499668256750404,13.15,34.29983395014676,34.29983395014676,166.59422727721312,-1.7326081685918562,-1.7326081685918562,2.8549608073971666,938.586580005024,938.586580005024,960.0,306.5136264221976,520.6578749058026,520.6578749058026,540.0,203.9068508218295,7962.0,7913.0
45,1x1_pixel_surface_20000_color_mode_red_frequency_8_shape_triangles.mp4,2,20000,red,triangles,8,226,12,2.6176746331467777,7.85,43.49137969734679,43.49137969734679,196.9066768815185,-2.058813934691575,-2.058813934691575,0.38725348149721833,939.2354517996475,939.2354517996475,960.0,559.8836450073043,509.56854392147,509.56854392147,540.0,171.28315882874043,7946.0,7783.0
46,1x1_pixel_surface_20000_color_mode_white_frequency_19_shape_squares.mp4,2,20000,white,squares,19,227,11,0.8765868859214936,19.15,34.911338283788844,34.911338283788844,272.80934293679445,-1.7804535271904434,-1.7804535271904434,2.956767438747114,938.2629680824327,938.2629680824327,960.0,573.6794278328591,523.8836579542599,523.8836579542599,540.0,185.6964183484483,7958.0,7840.0
47,1x1_pixel_surface_10000_color_mode_white_frequency_19_shape_circles.mp4,2,10000,white,circles,19,226,12,0.7408211836971281,19.15,28.55897875519423,28.55897875519423,94.16484800922193,-1.7983081995938262,-1.7983081995938262,0.19076792162730918,952.2450138156242,952.2450138156242,960.0,134.092988827993,514.8754961065059,514.8754961065059,540.0,84.30662010680473,7962.0,7958.0
48,1x1_pixel_surface_20000_color_mode_green_frequency_19_shape_triangles.mp4,2,20000,green,triangles,19,227,11,4.209502790958547,18.85,63.5287305065249,63.5287305065249,365.2443500656868,-1.641723992384642,-1.641723992384642,0.042106688548740785,953.6530148539778,953.6530148539778,960.0,399.12864618507643,478.8116565961732,478.8116565961732,540.0,217.71771470281902,7944.0,7380.0
49,1x1_pixel_surface_20000_color_mode_white_frequency_19_shape_circles.mp4,2,20000,white,circles,19,226,12,1.821787894011442,19.15,,,,,,,,,,,,,,,,
50,1x1_pixel_surface_30000_color_mode_green_frequency_19_shape_triangles.mp4,2,30000,green,triangles,19,225,13,1.3835441308360505,18.85,82.68640506825166,82.68640506825166,244.0978941159816,-1.8994934212238885,-1.8994934212238885,0.07641204386817833,935.0811587820835,935.0811587820835,960.0,375.10950818163275,464.2906957725214,464.2906957725214,540.0,353.18257479269977,7948.0,7242.0
51,1x1_pixel_surface_20000_color_mode_red_frequency_8_shape_circles.mp4,2,20000,red,circles,8,225,13,1.629096255335933,8.0,57.24681407246183,57.24681407246183,163.86504885723565,-1.7573422000000039,-1.7573422000000039,0.1794355723319371,948.3610070404827,948.3610070404827,960.0,374.7319718171493,487.98661679658034,487.98661679658034,540.0,225.47260910962987,7954.0,7756.0
52,1x1_pixel_surface_30000_color_mode_green_frequency_8_shape_circles.mp4,2,30000,green,circles,8,226,12,3.669192992481398,8.15,44.57020362367079,44.57020362367079,589.0582102510549,-1.869764349831609,-1.869764349831609,0.312680415714101,946.3802198492463,946.3802198492463,960.0,241.0632101903598,501.23284547738695,501.23284547738695,540.0,646.1073699811478,7960.0,7960.0
53,1x1_pixel_surface_20000_color_mode_red_frequency_19_shape_circles.mp4,2,20000,red,circles,19,226,12,3.9526966357951685,18.85,47.42329174476933,47.42329174476933,194.38520593888654,-2.054237167522029,-2.054237167522029,0.4591369550153436,946.1990210843373,946.1990210843373,960.0,766.2852751461417,505.4582454819277,505.4582454819277,540.0,293.4687064849193,7968.0,7893.0
54,1x1_pixel_surface_30000_color_mode_white_frequency_8_shape_triangles.mp4,2,30000,white,triangles,8,225,13,1.5802900068186387,8.0,39.5208892002854,39.5208892002854,250.03752098648056,-1.7444006432928707,-1.7444006432928707,0.7520829966577738,947.5830836061446,947.5830836061446,960.0,550.0530237701441,509.4025182573659,509.4025182573659,540.0,171.49947867474853,7942.0,7629.0
55,1x1_pixel_surface_10000_color_mode_white_frequency_13_shape_squares.mp4,2,10000,white,squares,13,227,11,0.7536500536304329,13.15,19.86590844988677,19.86590844988677,68.50552953570487,-2.0139059709502747,-2.0139059709502747,1.4970703668721201,946.3873238550578,946.3873238550578,960.0,151.3007763435326,530.2734650226472,530.2734650226472,540.0,31.948637238711164,7948.0,7948.0
56,1x1_pixel_surface_30000_color_mode_red_frequency_8_shape_squares.mp4,2,30000,red,squares,8,227,11,0.7232816146678984,8.0,,,,,,,,,,,,,,,,
57,1x1_pixel_surface_30000_color_mode_green_frequency_19_shape_squares.mp4,2,30000,green,squares,19,226,12,3.7154076336215143,18.85,,,,,,,,,,,,,,,,
58,1x1_pixel_surface_30000_color_mode_white_frequency_8_shape_circles.mp4,2,30000,white,circles,8,226,12,2.53995200304143,7.85,51.09168013127856,51.09168013127856,259.2878230708009,-1.2059309518560437,-1.2059309518560437,4.487272943040816,923.823505775992,923.823505775992,960.0,602.5983801756322,517.4554620793572,517.4554620793572,540.0,450.05429713706025,7964.0,7961.0
59,1x1_pixel_surface_30000_color_mode_green_frequency_8_shape_triangles.mp4,3,30000,green,triangles,8,225,13,0.7186120780253354,8.15,48.98973650442229,48.98973650442229,83.96886718959551,-2.1139662664204337,-2.1139662664204337,0.026555922098495586,934.5716842501884,934.5716842501884,960.0,95.80302985609205,498.87852926400404,498.87852926400404,540.0,50.5855227427382,7962.0,7962.0
60,1x1_pixel_surface_10000_color_mode_green_frequency_13_shape_triangles.mp4,3,10000,green,triangles,13,226,12,0.45876728881077267,12.85,37.63521888013103,37.63521888013103,36.18286844986582,-2.2611127556472628,-2.2611127556472628,0.025601474648927088,936.2968781470291,936.2968781470291,960.0,40.428334916672505,511.4041289023162,511.4041289023162,540.0,32.60240427643555,7944.0,7415.0
61,1x1_pixel_surface_20000_color_mode_green_frequency_8_shape_squares.mp4,3,20000,green,squares,8,227,11,13.352397247486431,8.0,28.680505593886565,28.680505593886565,33.61241612388806,-2.229277066840074,-2.229277066840074,0.360991002392702,944.7297637003519,944.7297637003519,960.0,200.7329659320961,521.1575917546505,521.1575917546505,540.0,67.23438618124926,7956.0,7956.0
62,1x1_pixel_surface_30000_color_mode_white_frequency_19_shape_triangles.mp4,3,30000,white,triangles,19,225,13,2.616851568801513,19.15,61.3159644873573,61.3159644873573,151.20491418614282,-1.9422449039540066,-1.9422449039540066,0.025612256204925472,939.1622989949749,939.1622989949749,960.0,35.50297687542613,483.07080402010047,483.07080402010047,540.0,200.20630023294868,7960.0,7960.0
63,1x1_pixel_surface_20000_color_mode_white_frequency_8_shape_squares.mp4,3,20000,white,squares,8,227,11,0.7143734715452357,8.0,51.113931390371725,51.113931390371725,579.8034297479012,-1.7251997896129037,-1.7251997896129037,2.1446563878495697,927.5557498741821,927.5557498741821,960.0,574.6447593395508,512.5570961248112,512.5570961248112,540.0,812.0503132585005,7948.0,7765.0
64,1x1_pixel_surface_10000_color_mode_red_frequency_8_shape_circles.mp4,3,10000,red,circles,8,226,12,1.0492944645863147,8.15,49.74462768147349,49.74462768147349,198.6392156494891,-2.05189360127317,-2.05189360127317,0.04305668022199414,937.5271189637828,937.5271189637828,960.0,152.30687679771884,497.02677942655936,497.02677942655936,540.0,169.13225349863106,7952.0,4876.0
65,1x1_pixel_surface_30000_color_mode_white_frequency_13_shape_squares.mp4,3,30000,white,squares,13,227,11,1.372592732851527,12.85,14.37663650176864,14.37663650176864,38.895740923651736,0.1582274096581054,0.1582274096581054,4.087947176307426,956.6835804020101,956.6835804020101,960.0,54.61580326112345,542.1075942211054,542.1075942211054,540.0,175.52702241574553,7960.0,7960.0
66,1x1_pixel_surface_10000_color_mode_red_frequency_25_shape_circles.mp4,3,10000,red,circles,25,226,12,0.6281279690949135,24.85,38.560347467637435,38.560347467637435,219.19068516600646,-0.2662374075805516,-0.2662374075805516,1.216551272280469,978.4489617417569,978.4489617417569,960.0,207.90950968215068,542.657047571105,542.657047571105,540.0,1150.757481164865,7946.0,7212.0
67,1x1_pixel_surface_20000_color_mode_green_frequency_13_shape_squares.mp4,3,20000,green,squares,13,227,11,3.8749936708323682,12.85,,,,,,,,,,,,,,,,
68,1x1_pixel_surface_30000_color_mode_white_frequency_25_shape_triangles.mp4,3,30000,white,triangles,25,227,11,2.2171902803778325,24.85,111.73789966245069,111.73789966245069,109.20524580380385,-1.8157072061761137,-1.8157072061761137,0.03430391928903593,932.8464142175334,932.8464142175334,960.0,462.30977205801435,433.6329314242652,433.6329314242652,540.0,80.98319648085376,7962.0,4026.0
69,1x1_pixel_surface_10000_color_mode_green_frequency_25_shape_triangles.mp4,3,10000,green,triangles,25,226,12,0.7479450306492172,24.85,32.4686763224935,32.4686763224935,82.36946853902464,-2.3569321357634765,-2.3569321357634765,0.11175221753580993,936.9116733718884,936.9116733718884,960.0,126.83440767254467,519.335038974101,519.335038974101,540.0,49.63856231303973,7954.0,7347.0
70,1x1_pixel_surface_30000_color_mode_white_frequency_19_shape_circles.mp4,3,30000,white,circles,19,226,12,0.3862863917867058,18.85,34.5490050354179,34.5490050354179,69.31252743132727,-2.3760098645945398,-2.3760098645945398,1.0332610805715685,932.5235685585134,932.5235685585134,960.0,50.51751082139214,521.3651933701657,521.3651933701657,540.0,110.21846265723381,7964.0,7964.0
71,1x1_pixel_surface_20000_color_mode_white_frequency_25_shape_squares.mp4,3,20000,white,squares,25,227,11,7.234698614493151,24.85,34.90271570134461,34.90271570134461,82.65086651549022,-2.131811185196628,-2.131811185196628,0.8186104149000542,939.7931915160643,939.7931915160643,960.0,212.3607615637232,516.4481488453815,516.4481488453815,540.0,125.48486636489324,7968.0,7968.0
72,1x1_pixel_surface_30000_color_mode_white_frequency_19_shape_squares.mp4,3,30000,white,squares,19,227,11,1.0071901375313272,18.85,42.23135226616307,42.23135226616307,189.8499648047189,-2.043989787757544,-2.043989787757544,0.1763988874592851,941.3808520010068,941.3808520010068,960.0,440.10804481902255,506.9488233073244,506.9488233073244,540.0,94.17608123558061,7946.0,7946.0
73,1x1_pixel_surface_20000_color_mode_red_frequency_25_shape_triangles.mp4,3,20000,red,triangles,25,226,12,5.050578764824114,25.15,51.197829723088375,51.197829723088375,191.15705473514012,-2.1586232023042067,-2.1586232023042067,0.1162649484775882,931.645808195073,931.645808195073,960.0,100.98649041016913,499.22315233785827,499.22315233785827,540.0,244.67683450721046,7956.0,7281.0
74,1x1_pixel_surface_10000_color_mode_red_frequency_19_shape_triangles.mp4,3,10000,red,triangles,19,224,13,3.1413961308394898,19.15,68.69872366379025,68.69872366379025,154.56341758393765,-1.8709325082659274,-1.8709325082659274,0.06112497363239376,940.6472453353505,940.6472453353505,960.0,216.74087270683023,476.1047907211296,476.1047907211296,540.0,200.210296010161,7932.0,2531.0
75,1x1_pixel_surface_30000_color_mode_white_frequency_25_shape_squares.mp4,3,30000,white,squares,25,227,11,4.82066762016095,25.15,46.65071118934471,46.65071118934471,498.5282654756245,-1.6769720634165766,-1.6769720634165766,0.3299905979189807,952.5927253326639,952.5927253326639,960.0,1168.5980631349519,504.80475772031133,504.80475772031133,540.0,212.64625968897818,7966.0,7411.0
76,1x1_pixel_surface_10000_color_mode_white_frequency_8_shape_triangles.mp4,3,10000,white,triangles,8,226,12,4.71475258875827,8.0,,,,,,,,,,,,,,,,
